SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
1639	37311.0	7206.436	1.0	1.0	1.0	1.0	12014.0	2752.41	1.0	1.0	19085.0	4578.13	1.0	1.0	15456.0	3961.3306	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13573.0	3213.6052	1.0	1.0	1.0	1.0	167.0	36.69389	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	132780.0	30992.668	
1640	37282.0	7201.28	1.0	1.0	1.0	1.0	11942.0	2738.6523	1.0	1.0	19090.0	4578.8164	1.0	1.0	15437.0	3954.2996	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13481.0	3189.0222	1.0	1.0	1.0	1.0	157.0	34.27452	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	132997.0	31044.926	
1641	37251.0	7196.7183	1.0	1.0	1.0	1.0	11870.0	2723.667	1.0	1.0	19095.0	4580.098	1.0	1.0	15424.0	3949.5554	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13401.0	3166.313	1.0	1.0	1.0	1.0	150.0	32.51622	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	133195.0	31092.404	
1642	37213.0	7188.0166	1.0	1.0	1.0	1.0	11819.0	2711.5786	1.0	1.0	19098.0	4580.8477	1.0	1.0	15406.0	3943.774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13311.0	3141.9226	1.0	1.0	1.0	1.0	139.0	30.050364	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	133400.0	31145.08	
1643	37177.0	7179.9272	1.0	1.0	1.0	1.0	11756.0	2699.014	1.0	1.0	19100.0	4581.0776	1.0	1.0	15383.0	3937.0447	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13233.0	3120.5513	1.0	1.0	1.0	1.0	118.0	26.05128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	133619.0	31197.617	
1644	37162.0	7176.1333	1.0	1.0	1.0	1.0	11688.0	2686.0432	1.0	1.0	19101.0	4581.135	1.0	1.0	15364.0	3931.504	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13150.0	3098.679	1.0	1.0	1.0	1.0	107.0	24.109005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	133814.0	31243.682	
1645	37135.0	7172.1675	1.0	1.0	1.0	1.0	11637.0	2676.2217	1.0	1.0	19104.0	4581.763	1.0	1.0	15345.0	3924.4277	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	13063.0	3076.9207	1.0	1.0	1.0	1.0	99.0	22.343609	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134003.0	31287.445	
1646	37111.0	7166.8486	1.0	1.0	1.0	1.0	11567.0	2663.034	1.0	1.0	19107.0	4581.9316	1.0	1.0	15327.0	3919.7578	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12988.0	3058.9202	1.0	1.0	1.0	1.0	93.0	20.93256	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134193.0	31329.879	
1647	37075.0	7160.955	1.0	1.0	1.0	1.0	11512.0	2650.7065	1.0	1.0	19111.0	4582.913	1.0	1.0	15305.0	3911.9275	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12920.0	3041.7268	1.0	1.0	1.0	1.0	84.0	19.119658	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134379.0	31373.94	
1648	37052.0	7157.7246	1.0	1.0	1.0	1.0	11459.0	2639.279	1.0	1.0	19113.0	4583.2583	1.0	1.0	15283.0	3904.965	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12833.0	3018.5654	1.0	1.0	1.0	1.0	78.0	17.97319	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134568.0	31419.518	
1649	37032.0	7155.38	1.0	1.0	1.0	1.0	11405.0	2627.2488	1.0	1.0	19117.0	4584.4033	1.0	1.0	15267.0	3899.1895	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12760.0	2999.2512	1.0	1.0	1.0	1.0	73.0	16.748951	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134732.0	31459.06	
1650	37012.0	7153.3794	1.0	1.0	1.0	1.0	11346.0	2615.369	1.0	1.0	19121.0	4585.2876	1.0	1.0	15247.0	3892.18	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12665.0	2976.7964	1.0	1.0	1.0	1.0	66.0	15.488039	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	134929.0	31502.77	
1651	36978.0	7146.8184	1.0	1.0	1.0	1.0	11280.0	2600.95	1.0	1.0	19125.0	4586.087	1.0	1.0	15221.0	3883.6482	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12578.0	2955.6323	1.0	1.0	1.0	1.0	61.0	13.647241	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	135143.0	31554.488	
1652	36943.0	7139.601	1.0	1.0	1.0	1.0	11226.0	2589.3093	1.0	1.0	19127.0	4586.7407	1.0	1.0	15192.0	3875.172	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12501.0	2937.4453	1.0	1.0	1.0	1.0	56.0	12.699192	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	135341.0	31600.293	
1653	36915.0	7133.101	1.0	1.0	1.0	1.0	11173.0	2577.8218	1.0	1.0	19130.0	4587.5034	1.0	1.0	15164.0	3866.55	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12421.0	2917.047	1.0	1.0	1.0	1.0	53.0	12.18686	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	135530.0	31647.059	
1654	36899.0	7129.2124	1.0	1.0	1.0	1.0	11105.0	2562.3691	1.0	1.0	19133.0	4588.0557	1.0	1.0	15125.0	3855.2825	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12338.0	2897.2375	1.0	1.0	1.0	1.0	51.0	11.965363	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	135735.0	31697.158	
1655	36871.0	7122.9844	1.0	1.0	1.0	1.0	11047.0	2550.0393	1.0	1.0	19135.0	4588.63	1.0	1.0	15087.0	3844.0483	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12268.0	2879.4321	1.0	1.0	1.0	1.0	49.0	11.435929	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	135929.0	31744.701	
1656	36836.0	7116.3296	1.0	1.0	1.0	1.0	10982.0	2535.6804	1.0	1.0	19135.0	4588.63	1.0	1.0	15058.0	3835.1782	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12190.0	2861.3755	1.0	1.0	1.0	1.0	46.0	11.008568	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	136139.0	31793.062	
1657	36796.0	7107.949	1.0	1.0	1.0	1.0	10936.0	2525.5752	1.0	1.0	19138.0	4589.521	1.0	1.0	15019.0	3823.4077	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12106.0	2840.4138	1.0	1.0	1.0	1.0	42.0	9.979446	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	136349.0	31844.412	
1658	36776.0	7105.517	1.0	1.0	1.0	1.0	10875.0	2513.1726	1.0	1.0	19140.0	4590.0522	1.0	1.0	14985.0	3813.105	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12020.0	2816.7402	1.0	1.0	1.0	1.0	39.0	9.279896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	136551.0	31893.398	
1659	36752.0	7100.1436	1.0	1.0	1.0	1.0	10826.0	2502.61	1.0	1.0	19143.0	4591.069	1.0	1.0	14956.0	3804.053	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11924.0	2792.4807	1.0	1.0	1.0	1.0	35.0	8.646728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	136750.0	31942.283	
1660	36722.0	7094.852	1.0	1.0	1.0	1.0	10780.0	2491.3306	1.0	1.0	19146.0	4591.8994	1.0	1.0	14917.0	3791.5115	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11847.0	2774.3103	1.0	1.0	1.0	1.0	34.0	8.483171	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	136940.0	31988.88	
1661	36695.0	7091.5557	1.0	1.0	1.0	1.0	10726.0	2478.0242	1.0	1.0	19152.0	4592.827	1.0	1.0	14888.0	3783.3723	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11750.0	2751.3447	1.0	1.0	1.0	1.0	29.0	7.5082183	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	137146.0	32036.63	
1662	36674.0	7088.187	1.0	1.0	1.0	1.0	10674.0	2464.9038	1.0	1.0	19159.0	4594.99	1.0	1.0	14841.0	3770.2485	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11652.0	2726.9575	1.0	1.0	1.0	1.0	26.0	6.7388916	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	137360.0	32089.238	
1663	36639.0	7079.7666	1.0	1.0	1.0	1.0	10614.0	2452.086	1.0	1.0	19166.0	4596.1562	1.0	1.0	14797.0	3757.8694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11571.0	2706.7668	1.0	1.0	1.0	1.0	23.0	6.153594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	137576.0	32142.475	
1664	36607.0	7073.0293	1.0	1.0	1.0	1.0	10571.0	2441.937	1.0	1.0	19168.0	4596.6616	1.0	1.0	14761.0	3749.5454	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11477.0	2681.724	1.0	1.0	1.0	1.0	19.0	5.0216107	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	137783.0	32193.38	
1665	36572.0	7066.831	1.0	1.0	1.0	1.0	10512.0	2428.2334	1.0	1.0	19173.0	4597.6895	1.0	1.0	14726.0	3738.8718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11409.0	2665.16	1.0	1.0	1.0	1.0	16.0	4.502239	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	137978.0	32240.02	
1666	36550.0	7061.435	1.0	1.0	1.0	1.0	10456.0	2415.7327	1.0	1.0	19175.0	4598.0957	1.0	1.0	14682.0	3727.8142	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11323.0	2644.0042	1.0	1.0	1.0	1.0	16.0	4.502239	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	138184.0	32289.729	
1667	36513.0	7053.446	1.0	1.0	1.0	1.0	10414.0	2406.8035	1.0	1.0	19181.0	4599.335	1.0	1.0	14645.0	3716.8066	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11241.0	2624.9219	1.0	1.0	1.0	1.0	14.0	3.9098616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	138378.0	32336.082	
1668	36494.0	7050.5605	1.0	1.0	1.0	1.0	10359.0	2393.3105	1.0	1.0	19185.0	4600.2676	1.0	1.0	14601.0	3703.603	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11156.0	2604.956	1.0	1.0	1.0	1.0	14.0	3.9098616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	138577.0	32384.703	
1669	36472.0	7047.5073	1.0	1.0	1.0	1.0	10308.0	2380.8308	1.0	1.0	19191.0	4601.148	1.0	1.0	14559.0	3691.5137	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11084.0	2586.2324	1.0	1.0	1.0	1.0	11.0	3.2880464	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	138761.0	32430.795	
1670	36442.0	7041.6895	1.0	1.0	1.0	1.0	10241.0	2364.777	1.0	1.0	19195.0	4602.2485	1.0	1.0	14524.0	3681.4888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11008.0	2566.9006	1.0	1.0	1.0	1.0	10.0	3.1179633	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	138966.0	32481.084	
1671	36416.0	7036.4946	1.0	1.0	1.0	1.0	10175.0	2350.3533	1.0	1.0	19201.0	4603.349	1.0	1.0	14488.0	3671.6008	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10929.0	2547.8367	1.0	1.0	1.0	1.0	8.0	2.5107098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139169.0	32529.172	
1672	36392.0	7031.818	1.0	1.0	1.0	1.0	10119.0	2337.212	1.0	1.0	19202.0	4603.537	1.0	1.0	14452.0	3661.7454	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10855.0	2530.0784	1.0	1.0	1.0	1.0	7.0	2.3743834	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139359.0	32574.57	
1673	36362.0	7026.488	1.0	1.0	1.0	1.0	10062.0	2324.4092	1.0	1.0	19207.0	4604.1772	1.0	1.0	14404.0	3649.3457	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10764.0	2507.4023	1.0	1.0	1.0	1.0	7.0	2.3743834	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139580.0	32627.148	
1674	36332.0	7020.1943	1.0	1.0	1.0	1.0	10006.0	2312.3147	1.0	1.0	19211.0	4604.9316	1.0	1.0	14371.0	3639.827	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10686.0	2489.5132	1.0	1.0	1.0	1.0	4.0	1.6108239	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139776.0	32672.98	
1675	36298.0	7014.4424	1.0	1.0	1.0	1.0	9948.0	2297.594	1.0	1.0	19215.0	4605.986	1.0	1.0	14334.0	3629.3518	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10611.0	2470.2288	1.0	1.0	1.0	1.0	4.0	1.6108239	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139976.0	32722.156	
1676	36266.0	7007.1772	1.0	1.0	1.0	1.0	9883.0	2282.621	1.0	1.0	19221.0	4607.179	1.0	1.0	14297.0	3620.0837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10533.0	2452.0552	1.0	1.0	1.0	1.0	2.0	1.1805173	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	140184.0	32771.066	
1677	36239.0	7001.3857	1.0	1.0	1.0	1.0	9810.0	2267.2183	1.0	1.0	19228.0	4608.391	1.0	1.0	14248.0	3606.435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10461.0	2434.8557	1.0	1.0	1.0	1.0	2.0	1.1805173	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	140398.0	32821.887	
1678	36220.0	6998.006	1.0	1.0	1.0	1.0	9743.0	2253.7598	1.0	1.0	19233.0	4609.17	1.0	1.0	14215.0	3598.1917	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10382.0	2415.0037	1.0	1.0	1.0	1.0	2.0	1.1805173	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	140591.0	32866.035	
1679	36184.0	6990.6973	1.0	1.0	1.0	1.0	9677.0	2240.116	1.0	1.0	19235.0	4609.8433	1.0	1.0	14190.0	3590.3206	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10307.0	2396.588	1.0	1.0	1.0	1.0	2.0	1.1805173	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	140791.0	32912.586	
1680	36159.0	6986.0264	1.0	1.0	1.0	1.0	9606.0	2226.0618	1.0	1.0	19239.0	4610.3755	1.0	1.0	14155.0	3582.1748	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10237.0	2379.1072	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	140989.0	32956.57	
1681	36144.0	6983.3867	1.0	1.0	1.0	1.0	9542.0	2211.7856	1.0	1.0	19242.0	4610.8	1.0	1.0	14104.0	3568.9158	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10151.0	2357.2542	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	141202.0	33008.18	
1682	36120.0	6979.167	1.0	1.0	1.0	1.0	9482.0	2197.244	1.0	1.0	19248.0	4612.1313	1.0	1.0	14063.0	3557.6553	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10063.0	2335.4492	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	141409.0	33058.64	
1683	36084.0	6971.1807	1.0	1.0	1.0	1.0	9424.0	2186.2666	1.0	1.0	19255.0	4614.0127	1.0	1.0	14032.0	3550.9888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9997.0	2317.688	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	141593.0	33100.16	
1684	36070.0	6968.501	1.0	1.0	1.0	1.0	9353.0	2170.3901	1.0	1.0	19261.0	4615.132	1.0	1.0	13996.0	3542.2139	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9934.0	2301.7134	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	141771.0	33142.355	
1685	36043.0	6963.708	1.0	1.0	1.0	1.0	9306.0	2159.9822	1.0	1.0	19266.0	4615.963	1.0	1.0	13942.0	3528.0598	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9850.0	2280.5813	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	141978.0	33192.01	
1686	36007.0	6956.052	1.0	1.0	1.0	1.0	9255.0	2148.6504	1.0	1.0	19272.0	4617.0386	1.0	1.0	13903.0	3518.469	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9769.0	2260.7927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	142179.0	33239.29	
1687	35978.0	6950.736	1.0	1.0	1.0	1.0	9197.0	2136.92	1.0	1.0	19278.0	4618.3154	1.0	1.0	13863.0	3508.6284	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9699.0	2242.5903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	142370.0	33283.086	
1688	35958.0	6948.0	1.0	1.0	1.0	1.0	9154.0	2127.9067	1.0	1.0	19282.0	4619.2544	1.0	1.0	13815.0	3496.0723	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9629.0	2224.445	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	142547.0	33324.598	
1689	35938.0	6945.801	1.0	1.0	1.0	1.0	9099.0	2116.1597	1.0	1.0	19289.0	4620.386	1.0	1.0	13777.0	3485.8887	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9546.0	2204.6914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	142736.0	33367.363	
1690	35911.0	6941.587	1.0	1.0	1.0	1.0	9050.0	2104.608	1.0	1.0	19294.0	4621.5566	1.0	1.0	13726.0	3473.8374	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9458.0	2181.8533	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	142946.0	33416.84	
1691	35876.0	6934.135	1.0	1.0	1.0	1.0	9007.0	2096.966	1.0	1.0	19306.0	4623.5415	1.0	1.0	13687.0	3465.2224	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9375.0	2161.2383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	143134.0	33459.168	
1692	35838.0	6927.769	1.0	1.0	1.0	1.0	8959.0	2087.412	1.0	1.0	19311.0	4623.8765	1.0	1.0	13659.0	3458.263	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9297.0	2140.7456	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	143321.0	33502.2	
1693	35815.0	6921.579	1.0	1.0	1.0	1.0	8914.0	2077.7852	1.0	1.0	19315.0	4625.0664	1.0	1.0	13623.0	3450.3035	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9223.0	2122.286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	143495.0	33543.227	
1694	35782.0	6915.7837	1.0	1.0	1.0	1.0	8858.0	2065.6113	1.0	1.0	19320.0	4625.8003	1.0	1.0	13575.0	3438.5596	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9158.0	2107.1326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	143692.0	33587.348	
1695	35757.0	6912.0093	1.0	1.0	1.0	1.0	8796.0	2052.441	1.0	1.0	19332.0	4627.881	1.0	1.0	13531.0	3427.3975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9082.0	2088.0874	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	143887.0	33632.44	
1696	35738.0	6909.0796	1.0	1.0	1.0	1.0	8740.0	2041.0353	1.0	1.0	19337.0	4628.723	1.0	1.0	13498.0	3417.519	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9001.0	2068.246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	144071.0	33675.63	
1697	35720.0	6907.2544	1.0	1.0	1.0	1.0	8695.0	2030.9752	1.0	1.0	19347.0	4631.1055	1.0	1.0	13450.0	3406.2512	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8916.0	2047.2769	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	144257.0	33717.387	
1698	35680.0	6899.002	1.0	1.0	1.0	1.0	8641.0	2019.2637	1.0	1.0	19351.0	4631.6694	1.0	1.0	13417.0	3397.4612	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8837.0	2029.0648	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	144459.0	33763.79	
1699	35658.0	6893.687	1.0	1.0	1.0	1.0	8593.0	2009.2109	1.0	1.0	19357.0	4632.2773	1.0	1.0	13384.0	3389.6643	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8741.0	2007.5408	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	144652.0	33807.867	
1700	35622.0	6885.47	1.0	1.0	1.0	1.0	8537.0	1999.1401	1.0	1.0	19361.0	4633.6045	1.0	1.0	13331.0	3375.6567	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8653.0	1987.8871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	144881.0	33858.473	
1701	35600.0	6881.316	1.0	1.0	1.0	1.0	8484.0	1988.3439	1.0	1.0	19363.0	4633.697	1.0	1.0	13293.0	3368.1282	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8597.0	1973.7046	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	145048.0	33895.066	
1702	35578.0	6878.2563	1.0	1.0	1.0	1.0	8436.0	1977.7288	1.0	1.0	19375.0	4635.841	1.0	1.0	13245.0	3355.0608	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8530.0	1959.7231	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	145221.0	33933.637	
1703	35564.0	6875.2983	1.0	1.0	1.0	1.0	8380.0	1965.7164	1.0	1.0	19381.0	4636.504	1.0	1.0	13205.0	3344.8926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8422.0	1935.113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	145433.0	33982.707	
1704	35522.0	6866.972	1.0	1.0	1.0	1.0	8338.0	1957.1573	1.0	1.0	19388.0	4637.589	1.0	1.0	13165.0	3335.0215	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8352.0	1919.267	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	145620.0	34024.2	
1705	35493.0	6862.4956	1.0	1.0	1.0	1.0	8285.0	1946.3624	1.0	1.0	19397.0	4639.7896	1.0	1.0	13123.0	3322.6921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8283.0	1903.4996	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	145804.0	34065.4	
1706	35473.0	6859.2	1.0	1.0	1.0	1.0	8238.0	1936.073	1.0	1.0	19407.0	4641.4556	1.0	1.0	13085.0	3313.7078	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8193.0	1883.551	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	145989.0	34106.273	
1707	35460.0	6855.9644	1.0	1.0	1.0	1.0	8189.0	1927.013	1.0	1.0	19415.0	4643.2085	1.0	1.0	13034.0	3299.799	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8112.0	1865.1511	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	146175.0	34149.16	
1708	35415.0	6844.289	1.0	1.0	1.0	1.0	8138.0	1916.302	1.0	1.0	19426.0	4645.673	1.0	1.0	12991.0	3289.7258	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8041.0	1850.1425	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	146374.0	34194.152	
1709	35385.0	6839.2563	1.0	1.0	1.0	1.0	8104.0	1910.3698	1.0	1.0	19434.0	4647.285	1.0	1.0	12918.0	3270.5806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7965.0	1832.8687	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	146579.0	34239.91	
