SIMULATION PARAMETERS:
n = 225
m = 400
k = 1
p = 5
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.033333335

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
23178	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23179	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23180	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23181	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23182	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23183	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23184	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23185	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23186	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23187	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23188	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23189	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23190	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23191	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23192	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23193	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23194	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23195	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23196	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23197	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23198	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23199	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23200	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23201	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23202	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23203	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23204	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23205	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23206	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23207	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23208	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23209	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23210	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23211	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23212	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23213	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23214	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23215	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23216	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23217	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23218	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23219	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23220	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23221	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23222	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23223	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23224	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23225	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23226	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23227	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23228	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23229	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23230	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23231	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23232	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23233	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23234	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23235	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23236	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23237	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23238	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23239	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23240	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23241	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23242	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23243	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23244	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23245	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23246	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23247	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23248	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23249	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23250	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23251	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23252	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23253	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23254	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23255	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23256	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23257	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23258	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23259	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23260	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23261	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23262	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23263	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23264	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23265	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23266	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23267	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23268	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23269	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23270	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23271	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23272	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23273	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23274	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23275	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23276	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23277	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23278	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23279	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23280	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23281	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23282	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23283	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23284	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23285	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23286	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23287	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23288	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23289	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23290	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23291	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23292	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23293	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23294	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23295	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23296	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23297	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23298	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23299	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23300	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23301	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23302	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23303	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23304	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23305	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23306	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23307	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23308	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23309	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23310	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23311	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23312	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23313	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23314	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23315	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23316	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23317	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23318	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23319	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23320	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23321	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23322	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23323	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23324	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23325	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23326	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23327	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23328	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23329	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23330	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23331	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23332	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23333	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23334	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23335	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23336	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23337	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23338	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23339	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23340	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23341	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23342	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23343	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23344	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23345	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23346	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23347	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23348	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23349	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23350	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23351	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23352	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23353	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23354	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23355	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23356	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23357	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23358	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23359	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23360	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23361	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23362	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23363	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23364	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23365	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23366	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23367	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23368	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23369	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23370	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23371	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23372	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23373	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23374	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23375	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23376	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23377	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23378	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23379	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23380	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23381	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23382	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23383	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23384	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23385	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23386	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23387	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23388	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23389	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23390	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23391	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23392	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23393	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23394	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23395	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23396	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23397	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23398	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23399	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23400	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23401	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23402	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23403	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23404	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23405	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23406	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23407	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23408	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23409	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23410	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23411	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23412	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23413	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23414	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23415	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23416	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23417	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23418	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23419	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23420	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23421	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23422	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23423	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23424	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23425	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23426	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23427	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23428	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23429	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23430	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
23431	0.0	0.0	89996.0	19813.39	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
