SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
1909	27058.0	5230.4824	1.0	1.0	40891.0	9857.055	1.0	1.0	83847.0	19496.03	1.0	1.0	1513.0	340.21823	1.0	1.0	1.0	1.0	2326.0	545.424	59576.0	13829.861	1.0	1.0	1.0	1.0	57.0	17.956707	1.0	1.0	1.0	1.0	15119.0	3425.026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1910	27038.0	5227.991	1.0	1.0	40897.0	9858.485	1.0	1.0	83925.0	19513.918	1.0	1.0	1472.0	329.8275	1.0	1.0	1.0	1.0	2272.0	532.63586	59617.0	13838.46	1.0	1.0	1.0	1.0	59.0	18.459877	1.0	1.0	1.0	1.0	15107.0	3422.2803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1911	27014.0	5222.9995	1.0	1.0	40912.0	9862.284	1.0	1.0	83992.0	19529.053	1.0	1.0	1437.0	321.163	1.0	1.0	1.0	1.0	2216.0	519.70953	59657.0	13847.322	1.0	1.0	1.0	1.0	62.0	19.269136	1.0	1.0	1.0	1.0	15097.0	3420.2666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1912	26992.0	5217.334	1.0	1.0	40926.0	9866.051	1.0	1.0	84055.0	19544.295	1.0	1.0	1392.0	310.44388	1.0	1.0	1.0	1.0	2182.0	511.57227	59686.0	13854.672	1.0	1.0	1.0	1.0	66.0	20.256248	1.0	1.0	1.0	1.0	15088.0	3417.4436	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1913	26972.0	5214.1313	1.0	1.0	40949.0	9870.99	1.0	1.0	84119.0	19559.488	1.0	1.0	1349.0	299.55145	1.0	1.0	1.0	1.0	2141.0	502.52625	59717.0	13860.737	1.0	1.0	1.0	1.0	69.0	20.954096	1.0	1.0	1.0	1.0	15071.0	3413.6921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1914	26946.0	5210.2573	1.0	1.0	40957.0	9871.737	1.0	1.0	84188.0	19575.756	1.0	1.0	1308.0	289.11298	1.0	1.0	1.0	1.0	2098.0	493.45966	59747.0	13866.309	1.0	1.0	1.0	1.0	70.0	21.128448	1.0	1.0	1.0	1.0	15073.0	3414.3125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1915	26922.0	5206.1406	1.0	1.0	40968.0	9874.389	1.0	1.0	84259.0	19591.543	1.0	1.0	1263.0	278.66504	1.0	1.0	1.0	1.0	2058.0	483.30856	59776.0	13873.506	1.0	1.0	1.0	1.0	70.0	21.065619	1.0	1.0	1.0	1.0	15071.0	3413.4487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1916	26902.0	5203.0054	1.0	1.0	40985.0	9877.097	1.0	1.0	84325.0	19606.72	1.0	1.0	1222.0	269.20966	1.0	1.0	1.0	1.0	2016.0	472.84448	59803.0	13879.256	1.0	1.0	1.0	1.0	72.0	21.487553	1.0	1.0	1.0	1.0	15062.0	3412.4512	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1917	26883.0	5199.471	1.0	1.0	40991.0	9879.811	1.0	1.0	84396.0	19624.582	1.0	1.0	1172.0	257.75433	1.0	1.0	1.0	1.0	1971.0	460.4879	59846.0	13888.79	1.0	1.0	1.0	1.0	76.0	22.415201	1.0	1.0	1.0	1.0	15052.0	3408.758	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1918	26856.0	5194.667	1.0	1.0	41013.0	9883.5	1.0	1.0	84467.0	19643.727	1.0	1.0	1129.0	247.26567	1.0	1.0	1.0	1.0	1925.0	447.67862	59879.0	13895.532	1.0	1.0	1.0	1.0	76.0	22.415201	1.0	1.0	1.0	1.0	15042.0	3407.29	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1919	26842.0	5192.5264	1.0	1.0	41023.0	9886.352	1.0	1.0	84528.0	19658.066	1.0	1.0	1082.0	237.50365	1.0	1.0	1.0	1.0	1876.0	435.41357	59929.0	13904.487	1.0	1.0	1.0	1.0	82.0	23.878687	1.0	1.0	1.0	1.0	15025.0	3403.8528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1920	26829.0	5190.6562	1.0	1.0	41034.0	9888.728	1.0	1.0	84604.0	19676.342	1.0	1.0	1032.0	226.43335	1.0	1.0	1.0	1.0	1828.0	423.72592	59960.0	13910.643	1.0	1.0	1.0	1.0	81.0	23.472664	1.0	1.0	1.0	1.0	15019.0	3402.0864	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1921	26808.0	5185.821	1.0	1.0	41040.0	9889.625	1.0	1.0	84673.0	19694.057	1.0	1.0	994.0	217.69489	1.0	1.0	1.0	1.0	1774.0	409.5142	59997.0	13919.429	1.0	1.0	1.0	1.0	84.0	24.292969	1.0	1.0	1.0	1.0	15017.0	3401.652	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1922	26788.0	5180.905	1.0	1.0	41054.0	9893.001	1.0	1.0	84724.0	19706.697	1.0	1.0	956.0	208.5574	1.0	1.0	1.0	1.0	1736.0	399.8091	60039.0	13929.467	1.0	1.0	1.0	1.0	85.0	24.277931	1.0	1.0	1.0	1.0	15005.0	3399.3777	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1923	26778.0	5180.0635	1.0	1.0	41066.0	9894.764	1.0	1.0	84787.0	19721.344	1.0	1.0	907.0	197.87933	1.0	1.0	1.0	1.0	1695.0	390.07285	60076.0	13936.579	1.0	1.0	1.0	1.0	82.0	23.265162	1.0	1.0	1.0	1.0	14996.0	3398.1208	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1924	26756.0	5176.5933	1.0	1.0	41072.0	9896.752	1.0	1.0	84852.0	19737.791	1.0	1.0	876.0	191.23926	1.0	1.0	1.0	1.0	1646.0	376.6435	60115.0	13944.337	1.0	1.0	1.0	1.0	81.0	22.932917	1.0	1.0	1.0	1.0	14989.0	3395.8044	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1925	26739.0	5174.226	1.0	1.0	41075.0	9897.86	1.0	1.0	84918.0	19752.348	1.0	1.0	835.0	182.20958	1.0	1.0	1.0	1.0	1605.0	365.99036	60146.0	13950.899	1.0	1.0	1.0	1.0	83.0	23.361917	1.0	1.0	1.0	1.0	14986.0	3395.2048	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1926	26706.0	5166.417	1.0	1.0	41094.0	9901.747	1.0	1.0	84999.0	19772.871	1.0	1.0	791.0	172.32822	1.0	1.0	1.0	1.0	1563.0	354.9178	60181.0	13958.872	1.0	1.0	1.0	1.0	84.0	23.556587	1.0	1.0	1.0	1.0	14969.0	3391.3804	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1927	26683.0	5161.487	1.0	1.0	41104.0	9903.316	1.0	1.0	85064.0	19789.406	1.0	1.0	757.0	164.55113	1.0	1.0	1.0	1.0	1515.0	342.96997	60214.0	13965.988	1.0	1.0	1.0	1.0	88.0	24.313393	1.0	1.0	1.0	1.0	14962.0	3390.0596	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1928	26668.0	5158.1626	1.0	1.0	41114.0	9905.367	1.0	1.0	85119.0	19802.17	1.0	1.0	718.0	156.68524	1.0	1.0	1.0	1.0	1484.0	333.87048	60249.0	13974.035	1.0	1.0	1.0	1.0	86.0	23.714642	1.0	1.0	1.0	1.0	14949.0	3388.0803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1929	26639.0	5151.446	1.0	1.0	41138.0	9911.185	1.0	1.0	85184.0	19817.799	1.0	1.0	687.0	150.46883	1.0	1.0	1.0	1.0	1441.0	323.20514	60277.0	13980.134	1.0	1.0	1.0	1.0	82.0	22.559088	1.0	1.0	1.0	1.0	14939.0	3385.2742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1930	26626.0	5149.4355	1.0	1.0	41147.0	9912.769	1.0	1.0	85234.0	19829.287	1.0	1.0	654.0	142.7286	1.0	1.0	1.0	1.0	1402.0	314.27356	60312.0	13987.418	1.0	1.0	1.0	1.0	81.0	21.980438	1.0	1.0	1.0	1.0	14931.0	3384.1873	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1931	26620.0	5148.983	1.0	1.0	41158.0	9915.233	1.0	1.0	85296.0	19845.09	1.0	1.0	613.0	132.6746	1.0	1.0	1.0	1.0	1353.0	303.06796	60349.0	13993.553	1.0	1.0	1.0	1.0	79.0	21.462053	1.0	1.0	1.0	1.0	14919.0	3382.0222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1932	26590.0	5142.775	1.0	1.0	41171.0	9918.385	1.0	1.0	85357.0	19861.125	1.0	1.0	575.0	124.012024	1.0	1.0	1.0	1.0	1315.0	293.14395	60391.0	14002.026	1.0	1.0	1.0	1.0	77.0	20.870783	1.0	1.0	1.0	1.0	14911.0	3379.741	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1933	26567.0	5138.8276	1.0	1.0	41181.0	9919.854	1.0	1.0	85414.0	19876.018	1.0	1.0	543.0	115.47631	1.0	1.0	1.0	1.0	1286.0	285.2899	60426.0	14009.16	1.0	1.0	1.0	1.0	74.0	20.079765	1.0	1.0	1.0	1.0	14896.0	3377.3767	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1934	26537.0	5133.624	1.0	1.0	41199.0	9923.92	1.0	1.0	85486.0	19894.062	1.0	1.0	512.0	109.54969	1.0	1.0	1.0	1.0	1236.0	271.48288	60466.0	14016.774	1.0	1.0	1.0	1.0	71.0	18.945686	1.0	1.0	1.0	1.0	14880.0	3373.7278	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1935	26521.0	5130.1387	1.0	1.0	41203.0	9924.297	1.0	1.0	85528.0	19904.818	1.0	1.0	489.0	104.81693	1.0	1.0	1.0	1.0	1184.0	258.60178	60525.0	14029.355	1.0	1.0	1.0	1.0	67.0	17.938927	1.0	1.0	1.0	1.0	14870.0	3372.1223	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1936	26494.0	5125.301	1.0	1.0	41211.0	9926.325	1.0	1.0	85589.0	19918.855	1.0	1.0	458.0	98.596	1.0	1.0	1.0	1.0	1134.0	245.48161	60573.0	14039.215	1.0	1.0	1.0	1.0	66.0	17.66738	1.0	1.0	1.0	1.0	14862.0	3370.6523	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1937	26480.0	5121.8164	1.0	1.0	41217.0	9928.409	1.0	1.0	85631.0	19930.297	1.0	1.0	440.0	94.75193	1.0	1.0	1.0	1.0	1093.0	234.52852	60613.0	14047.719	1.0	1.0	1.0	1.0	64.0	17.02075	1.0	1.0	1.0	1.0	14849.0	3367.5432	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1938	26462.0	5118.0063	1.0	1.0	41224.0	9930.302	1.0	1.0	85678.0	19941.914	1.0	1.0	417.0	89.88705	1.0	1.0	1.0	1.0	1037.0	221.42555	60667.0	14059.171	1.0	1.0	1.0	1.0	64.0	16.717455	1.0	1.0	1.0	1.0	14838.0	3364.6653	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1939	26450.0	5117.463	1.0	1.0	41228.0	9931.069	1.0	1.0	85738.0	19956.07	1.0	1.0	384.0	82.68888	1.0	1.0	1.0	1.0	995.0	210.95598	60699.0	14065.137	1.0	1.0	1.0	1.0	62.0	16.140287	1.0	1.0	1.0	1.0	14831.0	3362.5679	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1940	26424.0	5113.405	1.0	1.0	41245.0	9935.306	1.0	1.0	85794.0	19969.342	1.0	1.0	360.0	77.71038	1.0	1.0	1.0	1.0	954.0	199.86523	60733.0	14071.601	1.0	1.0	1.0	1.0	64.0	16.598162	1.0	1.0	1.0	1.0	14813.0	3358.2588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1941	26397.0	5108.701	1.0	1.0	41252.0	9937.001	1.0	1.0	85837.0	19979.607	1.0	1.0	335.0	72.38218	1.0	1.0	1.0	1.0	905.0	187.12794	60790.0	14083.341	1.0	1.0	1.0	1.0	63.0	16.626675	1.0	1.0	1.0	1.0	14808.0	3357.2976	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1942	26373.0	5103.6343	1.0	1.0	41263.0	9938.689	1.0	1.0	85882.0	19991.016	1.0	1.0	315.0	68.15821	1.0	1.0	1.0	1.0	871.0	178.71245	60830.0	14090.955	1.0	1.0	1.0	1.0	57.0	15.071241	1.0	1.0	1.0	1.0	14796.0	3355.8372	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1943	26351.0	5099.125	1.0	1.0	41283.0	9943.35	1.0	1.0	85934.0	20005.51	1.0	1.0	298.0	64.01471	1.0	1.0	1.0	1.0	832.0	167.67107	60858.0	14096.782	1.0	1.0	1.0	1.0	49.0	13.023933	1.0	1.0	1.0	1.0	14782.0	3352.5984	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1944	26336.0	5095.3945	1.0	1.0	41295.0	9947.154	1.0	1.0	85984.0	20018.293	1.0	1.0	268.0	57.36391	1.0	1.0	1.0	1.0	795.0	158.07965	60893.0	14103.971	1.0	1.0	1.0	1.0	46.0	12.343778	1.0	1.0	1.0	1.0	14770.0	3349.4722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1945	26313.0	5090.806	1.0	1.0	41310.0	9950.803	1.0	1.0	86033.0	20030.873	1.0	1.0	247.0	53.06839	1.0	1.0	1.0	1.0	756.0	148.42372	60930.0	14110.39	1.0	1.0	1.0	1.0	42.0	11.263268	1.0	1.0	1.0	1.0	14756.0	3346.4531	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1946	26282.0	5084.6416	1.0	1.0	41322.0	9953.125	1.0	1.0	86076.0	20041.81	1.0	1.0	231.0	49.505825	1.0	1.0	1.0	1.0	721.0	140.40576	60966.0	14116.827	1.0	1.0	1.0	1.0	40.0	10.808454	1.0	1.0	1.0	1.0	14749.0	3344.952	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1947	26254.0	5079.293	1.0	1.0	41332.0	9955.564	1.0	1.0	86116.0	20052.201	1.0	1.0	213.0	45.55349	1.0	1.0	1.0	1.0	687.0	132.02655	61009.0	14125.068	1.0	1.0	1.0	1.0	39.0	10.516011	1.0	1.0	1.0	1.0	14737.0	3341.8513	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1948	26229.0	5074.1855	1.0	1.0	41350.0	9959.762	1.0	1.0	86152.0	20060.678	1.0	1.0	198.0	42.37293	1.0	1.0	1.0	1.0	652.0	124.23897	61050.0	14132.765	1.0	1.0	1.0	1.0	39.0	10.535367	1.0	1.0	1.0	1.0	14717.0	3337.535	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1949	26196.0	5066.9077	1.0	1.0	41374.0	9965.172	1.0	1.0	86198.0	20071.58	1.0	1.0	179.0	38.843693	1.0	1.0	1.0	1.0	626.0	117.708374	61085.0	14139.698	1.0	1.0	1.0	1.0	34.0	9.327971	1.0	1.0	1.0	1.0	14695.0	3332.8362	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1950	26187.0	5065.5327	1.0	1.0	41387.0	9967.53	1.0	1.0	86227.0	20078.744	1.0	1.0	169.0	36.848537	1.0	1.0	1.0	1.0	593.0	110.44472	61123.0	14146.23	1.0	1.0	1.0	1.0	28.0	7.839718	1.0	1.0	1.0	1.0	14673.0	3328.9128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1951	26173.0	5064.887	1.0	1.0	41400.0	9971.398	1.0	1.0	86270.0	20086.953	1.0	1.0	146.0	31.888353	1.0	1.0	1.0	1.0	567.0	104.86788	61151.0	14150.94	1.0	1.0	1.0	1.0	23.0	6.3036823	1.0	1.0	1.0	1.0	14657.0	3324.8435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1952	26137.0	5057.949	1.0	1.0	41418.0	9975.301	1.0	1.0	86312.0	20096.283	1.0	1.0	133.0	29.1873	1.0	1.0	1.0	1.0	535.0	97.7321	61186.0	14157.686	1.0	1.0	1.0	1.0	21.0	5.904831	1.0	1.0	1.0	1.0	14645.0	3322.0322	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1953	26113.0	5052.9316	1.0	1.0	41427.0	9977.584	1.0	1.0	86349.0	20104.158	1.0	1.0	121.0	26.560228	1.0	1.0	1.0	1.0	503.0	90.525246	61217.0	14164.642	1.0	1.0	1.0	1.0	21.0	5.904831	1.0	1.0	1.0	1.0	14636.0	3319.7698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1954	26092.0	5048.427	1.0	1.0	41440.0	9979.299	1.0	1.0	86377.0	20111.947	1.0	1.0	112.0	24.541727	1.0	1.0	1.0	1.0	475.0	83.71742	61252.0	14171.457	1.0	1.0	1.0	1.0	19.0	5.4391055	1.0	1.0	1.0	1.0	14620.0	3317.2458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1955	26065.0	5043.2036	1.0	1.0	41452.0	9981.959	1.0	1.0	86412.0	20121.158	1.0	1.0	100.0	21.452656	1.0	1.0	1.0	1.0	444.0	77.91135	61295.0	14178.218	1.0	1.0	1.0	1.0	17.0	4.887198	1.0	1.0	1.0	1.0	14602.0	3313.272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1956	26033.0	5036.0044	1.0	1.0	41468.0	9985.274	1.0	1.0	86443.0	20127.613	1.0	1.0	89.0	19.704683	1.0	1.0	1.0	1.0	413.0	71.764946	61344.0	14187.953	1.0	1.0	1.0	1.0	14.0	4.2601504	1.0	1.0	1.0	1.0	14583.0	3309.492	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1957	26010.0	5031.5806	1.0	1.0	41482.0	9987.7	1.0	1.0	86480.0	20137.168	1.0	1.0	77.0	16.82183	1.0	1.0	1.0	1.0	383.0	65.040405	61370.0	14193.022	1.0	1.0	1.0	1.0	12.0	3.7461624	1.0	1.0	1.0	1.0	14573.0	3306.9932	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1958	25987.0	5027.006	1.0	1.0	41509.0	9993.515	1.0	1.0	86504.0	20143.174	1.0	1.0	71.0	15.612462	1.0	1.0	1.0	1.0	361.0	59.991253	61402.0	14198.658	1.0	1.0	1.0	1.0	9.0	2.9379432	1.0	1.0	1.0	1.0	14544.0	3301.1816	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1959	25958.0	5022.274	1.0	1.0	41526.0	9997.278	1.0	1.0	86534.0	20149.002	1.0	1.0	65.0	14.319547	1.0	1.0	1.0	1.0	332.0	54.992603	61442.0	14204.896	1.0	1.0	1.0	1.0	7.0	2.5047414	1.0	1.0	1.0	1.0	14523.0	3296.8093	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1960	25945.0	5021.0713	1.0	1.0	41533.0	9998.558	1.0	1.0	86552.0	20153.129	1.0	1.0	58.0	13.106067	1.0	1.0	1.0	1.0	311.0	50.859337	61476.0	14209.643	1.0	1.0	1.0	1.0	7.0	2.5047414	1.0	1.0	1.0	1.0	14505.0	3293.1995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1961	25918.0	5016.006	1.0	1.0	41539.0	10001.078	1.0	1.0	86581.0	20159.535	1.0	1.0	53.0	11.886928	1.0	1.0	1.0	1.0	294.0	47.328663	61505.0	14214.175	1.0	1.0	1.0	1.0	7.0	2.5047414	1.0	1.0	1.0	1.0	14490.0	3289.5554	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1962	25892.0	5011.361	1.0	1.0	41554.0	10004.456	1.0	1.0	86607.0	20164.695	1.0	1.0	46.0	10.12345	1.0	1.0	1.0	1.0	281.0	44.46747	61525.0	14217.872	1.0	1.0	1.0	1.0	7.0	2.5047414	1.0	1.0	1.0	1.0	14475.0	3286.595	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1963	25878.0	5008.7886	1.0	1.0	41572.0	10008.716	1.0	1.0	86628.0	20168.996	1.0	1.0	38.0	8.912979	1.0	1.0	1.0	1.0	260.0	41.118538	61551.0	14221.567	1.0	1.0	1.0	1.0	6.0	2.1721747	1.0	1.0	1.0	1.0	14454.0	3281.7996	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1964	25860.0	5005.7188	1.0	1.0	41583.0	10010.528	1.0	1.0	86647.0	20173.13	1.0	1.0	31.0	7.3989124	1.0	1.0	1.0	1.0	240.0	37.08455	61585.0	14227.331	1.0	1.0	1.0	1.0	5.0	1.8851312	1.0	1.0	1.0	1.0	14436.0	3278.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1965	25831.0	5000.686	1.0	1.0	41599.0	10014.724	1.0	1.0	86670.0	20177.52	1.0	1.0	25.0	5.8057566	1.0	1.0	1.0	1.0	229.0	35.143116	61610.0	14231.976	1.0	1.0	1.0	1.0	4.0	1.6254727	1.0	1.0	1.0	1.0	14419.0	3274.5876	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1966	25812.0	4996.7666	1.0	1.0	41620.0	10019.937	1.0	1.0	86687.0	20180.686	1.0	1.0	20.0	4.790368	1.0	1.0	1.0	1.0	213.0	32.348095	61638.0	14236.812	1.0	1.0	1.0	1.0	4.0	1.6254727	1.0	1.0	1.0	1.0	14393.0	3269.106	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1967	25791.0	4992.572	1.0	1.0	41631.0	10022.55	1.0	1.0	86719.0	20187.912	1.0	1.0	17.0	4.1342607	1.0	1.0	1.0	1.0	191.0	28.73852	61663.0	14240.148	1.0	1.0	1.0	1.0	4.0	1.6254727	1.0	1.0	1.0	1.0	14371.0	3264.3833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1968	25760.0	4986.2256	1.0	1.0	41646.0	10025.85	1.0	1.0	86741.0	20192.895	1.0	1.0	15.0	3.582259	1.0	1.0	1.0	1.0	178.0	25.760298	61694.0	14245.732	1.0	1.0	1.0	1.0	4.0	1.6254727	1.0	1.0	1.0	1.0	14349.0	3260.3918	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1969	25738.0	4982.1543	1.0	1.0	41664.0	10029.625	1.0	1.0	86761.0	20197.08	1.0	1.0	14.0	3.477121	1.0	1.0	1.0	1.0	166.0	23.268202	61714.0	14248.706	1.0	1.0	1.0	1.0	4.0	1.6254727	1.0	1.0	1.0	1.0	14326.0	3256.1252	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1970	25718.0	4978.213	1.0	1.0	41685.0	10033.957	1.0	1.0	86781.0	20200.87	1.0	1.0	13.0	3.41598	1.0	1.0	1.0	1.0	147.0	19.80837	61740.0	14253.084	1.0	1.0	1.0	1.0	4.0	1.6254727	1.0	1.0	1.0	1.0	14299.0	3251.088	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1971	25696.0	4974.3706	1.0	1.0	41693.0	10034.961	1.0	1.0	86802.0	20205.416	1.0	1.0	9.0	2.8880792	1.0	1.0	1.0	1.0	131.0	17.240648	61767.0	14257.101	1.0	1.0	1.0	1.0	3.0	1.416543	1.0	1.0	1.0	1.0	14286.0	3248.6726	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1972	25674.0	4969.5903	1.0	1.0	41709.0	10038.435	1.0	1.0	86821.0	20209.447	1.0	1.0	7.0	2.4733639	1.0	1.0	1.0	1.0	121.0	15.81253	61791.0	14261.591	1.0	1.0	1.0	1.0	3.0	1.416543	1.0	1.0	1.0	1.0	14261.0	3243.3003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1973	25654.0	4967.044	1.0	1.0	41715.0	10040.279	1.0	1.0	86834.0	20211.533	1.0	1.0	6.0	2.324288	1.0	1.0	1.0	1.0	117.0	15.0347395	61812.0	14264.582	1.0	1.0	1.0	1.0	3.0	1.416543	1.0	1.0	1.0	1.0	14246.0	3239.849	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1974	25631.0	4963.6772	1.0	1.0	41731.0	10042.542	1.0	1.0	86848.0	20213.928	1.0	1.0	4.0	1.8849127	1.0	1.0	1.0	1.0	109.0	14.036641	61832.0	14267.754	1.0	1.0	1.0	1.0	3.0	1.416543	1.0	1.0	1.0	1.0	14229.0	3236.8325	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1975	25606.0	4958.4956	1.0	1.0	41747.0	10046.398	1.0	1.0	86867.0	20217.988	1.0	1.0	4.0	1.8849127	1.0	1.0	1.0	1.0	93.0	11.795145	61859.0	14271.614	1.0	1.0	1.0	1.0	3.0	1.416543	1.0	1.0	1.0	1.0	14208.0	3232.4722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1976	25579.0	4952.413	1.0	1.0	41756.0	10048.385	1.0	1.0	86880.0	20220.658	1.0	1.0	4.0	1.8849127	1.0	1.0	1.0	1.0	87.0	11.263018	61886.0	14276.728	1.0	1.0	1.0	1.0	3.0	1.416543	1.0	1.0	1.0	1.0	14192.0	3229.314	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1977	25558.0	4948.0483	1.0	1.0	41775.0	10052.44	1.0	1.0	86897.0	20224.32	1.0	1.0	3.0	1.5327053	1.0	1.0	1.0	1.0	74.0	9.390074	61902.0	14279.071	1.0	1.0	1.0	1.0	2.0	1.2161131	1.0	1.0	1.0	1.0	14176.0	3226.0417	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1978	25536.0	4942.906	1.0	1.0	41777.0	10053.469	1.0	1.0	86914.0	20227.305	1.0	1.0	3.0	1.5327053	1.0	1.0	1.0	1.0	62.0	8.004438	61927.0	14283.568	1.0	1.0	1.0	1.0	2.0	1.2161131	1.0	1.0	1.0	1.0	14166.0	3224.0588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1979	25518.0	4938.7783	1.0	1.0	41793.0	10056.992	1.0	1.0	86928.0	20229.646	1.0	1.0	2.0	1.307237	1.0	1.0	1.0	1.0	56.0	7.042389	61948.0	14287.619	1.0	1.0	1.0	1.0	2.0	1.2161131	1.0	1.0	1.0	1.0	14140.0	3219.4653	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
