SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.5
defeat_likeliness = 0.001
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
686	101.0	20.39237	2935.0	578.01324	15577.0	3345.5598	16252.0	4025.4517	19850.0	4544.0767	12933.0	3237.9438	3270.0	672.99207	6911.0	1702.701	13899.0	3214.884	17386.0	3802.5857	7908.0	1843.8517	10080.0	2330.2412	22958.0	5403.1426	8013.0	1833.1311	12335.0	2512.1924	9080.0	1896.9462	14916.0	3116.7275	19193.0	4733.2017	8900.0	2165.6594	1672.0	370.9081	6231.0	1405.1018	
687	97.0	22.597206	2933.0	577.7424	15577.0	3345.0325	16252.0	4025.1877	19854.0	4545.0815	12934.0	3238.27	3270.0	672.9684	6910.0	1702.3711	13898.0	3214.548	17383.0	3801.6648	7908.0	1843.6589	10083.0	2330.5247	22958.0	5402.907	8009.0	1832.1079	12333.0	2511.273	9082.0	1897.4906	14917.0	3117.1377	19194.0	4733.0723	8905.0	2166.434	1671.0	370.5377	6232.0	1405.0975	
688	102.0	22.70436	2932.0	577.3129	15579.0	3345.6152	16253.0	4025.9226	19852.0	4544.7314	12933.0	3237.8477	3270.0	672.765	6909.0	1701.798	13892.0	3213.207	17386.0	3802.3198	7906.0	1843.3306	10082.0	2330.6414	22962.0	5403.9897	8013.0	1832.7874	12334.0	2511.855	9083.0	1897.8365	14915.0	3116.8357	19192.0	4732.679	8902.0	2166.0374	1670.0	370.04135	6233.0	1405.4465	
689	92.0	19.256521	2933.0	577.7362	15578.0	3345.3828	16256.0	4026.308	19853.0	4544.9136	12938.0	3239.0425	3270.0	672.96643	6910.0	1702.359	13895.0	3214.0469	17386.0	3802.7957	7912.0	1844.9463	10083.0	2331.1077	22960.0	5403.439	8009.0	1831.8429	12334.0	2511.7502	9083.0	1897.7203	14916.0	3116.9622	19191.0	4732.0913	8901.0	2165.8655	1672.0	370.754	6228.0	1404.4177	
690	87.0	19.181007	2932.0	577.54926	15580.0	3345.9421	16251.0	4024.5137	19856.0	4545.183	12936.0	3239.0308	3269.0	672.8397	6908.0	1701.7819	13898.0	3214.7378	17388.0	3802.8342	7910.0	1844.3704	10085.0	2331.5652	22958.0	5402.9805	8009.0	1831.8951	12334.0	2511.9712	9081.0	1897.1163	14918.0	3117.189	19194.0	4733.0234	8902.0	2166.2102	1672.0	370.73654	6232.0	1405.054	
691	99.0	22.781916	2933.0	577.7141	15576.0	3344.9583	16254.0	4025.376	19853.0	4544.3066	12937.0	3239.12	3268.0	672.7466	6910.0	1702.5321	13898.0	3214.7695	17387.0	3802.0496	7909.0	1844.2002	10082.0	2331.1326	22962.0	5403.5576	8005.0	1830.768	12333.0	2511.92	9082.0	1897.4398	14913.0	3115.5833	19192.0	4732.5854	8902.0	2165.8564	1672.0	370.8505	6233.0	1405.456	
692	90.0	18.313673	2933.0	577.7514	15575.0	3344.7153	16257.0	4026.6885	19855.0	4544.9536	12935.0	3238.6985	3269.0	672.907	6910.0	1702.5729	13898.0	3214.8586	17389.0	3803.1729	7909.0	1844.2002	10081.0	2330.6533	22965.0	5404.2026	8004.0	1830.5276	12333.0	2512.052	9079.0	1896.7018	14914.0	3116.1514	19193.0	4732.9546	8904.0	2167.0005	1670.0	370.5385	6237.0	1406.0891	
693	100.0	19.777435	2931.0	577.49963	15578.0	3345.5005	16255.0	4026.325	19855.0	4545.0747	12936.0	3238.866	3261.0	671.16016	6905.0	1701.4104	13897.0	3214.4668	17392.0	3804.1636	7905.0	1843.4636	10082.0	2331.31	22964.0	5403.486	8008.0	1830.979	12331.0	2511.922	9082.0	1897.5875	14916.0	3116.5479	19190.0	4731.776	8904.0	2166.876	1669.0	370.55856	6239.0	1406.9552	
694	105.0	22.868057	2928.0	577.104	15576.0	3344.7686	16251.0	4025.3115	19857.0	4545.643	12936.0	3238.5398	3256.0	670.02893	6906.0	1701.9014	13896.0	3214.4497	17389.0	3803.1077	7908.0	1843.8563	10083.0	2331.1982	22964.0	5403.2925	8005.0	1830.0818	12332.0	2511.7446	9079.0	1896.8529	14917.0	3116.7559	19196.0	4733.483	8907.0	2167.242	1672.0	371.09702	6237.0	1406.3789	
695	92.0	19.575409	2931.0	577.4748	15576.0	3344.9026	16253.0	4026.1672	19856.0	4545.101	12937.0	3238.9849	3255.0	670.45667	6911.0	1702.8019	13893.0	3213.5813	17386.0	3802.6506	7909.0	1843.979	10083.0	2331.0508	22961.0	5403.2017	8007.0	1830.8663	12334.0	2512.109	9082.0	1897.4781	14916.0	3116.3286	19196.0	4733.1826	8907.0	2167.1077	1676.0	371.70303	6239.0	1407.0029	
696	79.0	16.483974	2931.0	577.4748	15577.0	3344.9053	16255.0	4026.2388	19856.0	4544.95	12940.0	3239.752	3256.0	670.53577	6912.0	1702.9797	13893.0	3213.5537	17391.0	3803.891	7911.0	1844.6147	10084.0	2331.338	22968.0	5404.6514	8009.0	1831.4467	12337.0	2512.7668	9081.0	1897.4266	14912.0	3115.349	19197.0	4733.564	8900.0	2165.6997	1674.0	371.37354	6237.0	1406.7108	
697	83.0	17.626986	2930.0	577.3402	15577.0	3345.039	16255.0	4026.423	19857.0	4545.159	12937.0	3239.106	3253.0	669.574	6911.0	1702.8492	13895.0	3213.8723	17389.0	3803.4585	7912.0	1844.8894	10086.0	2331.7886	22967.0	5404.01	8007.0	1830.9847	12338.0	2512.9182	9078.0	1896.7775	14916.0	3116.189	19199.0	4733.8813	8902.0	2166.0942	1671.0	370.9052	6237.0	1406.8188	
698	101.0	18.96235	2927.0	576.6956	15580.0	3346.0107	16250.0	4025.421	19854.0	4544.7314	12938.0	3239.4922	3256.0	670.2904	6912.0	1702.972	13893.0	3213.764	17388.0	3803.1658	7909.0	1844.3313	10086.0	2331.7744	22967.0	5404.5464	8005.0	1830.531	12337.0	2512.5305	9075.0	1896.3956	14915.0	3116.3167	19195.0	4732.912	8901.0	2166.3035	1674.0	371.41794	6237.0	1407.1412	
699	85.0	17.842045	2930.0	577.04816	15578.0	3345.4773	16252.0	4025.6392	19853.0	4544.3975	12937.0	3239.351	3251.0	669.1859	6913.0	1703.3241	13898.0	3214.483	17390.0	3803.417	7909.0	1844.4999	10085.0	2331.614	22966.0	5403.4927	8007.0	1830.9982	12333.0	2511.9114	9076.0	1896.9406	14918.0	3116.5776	19195.0	4732.58	8905.0	2166.8232	1675.0	371.3764	6244.0	1408.7255	
700	98.0	22.227003	2929.0	576.66595	15576.0	3345.5212	16251.0	4025.1865	19851.0	4543.9214	12935.0	3238.3464	3248.0	668.7561	6912.0	1702.9518	13897.0	3214.1873	17386.0	3801.9932	7909.0	1843.9933	10082.0	2330.8699	22970.0	5405.037	8007.0	1830.874	12333.0	2511.6406	9076.0	1896.9418	14917.0	3116.32	19199.0	4733.708	8907.0	2167.0337	1676.0	371.35483	6241.0	1408.1754	
701	118.0	24.854517	2928.0	576.33746	15576.0	3345.2356	16254.0	4026.142	19850.0	4543.761	12937.0	3239.1187	3252.0	670.0043	6915.0	1703.3962	13893.0	3213.256	17386.0	3803.1304	7901.0	1841.965	10079.0	2330.2021	22974.0	5405.8022	8003.0	1830.527	12334.0	2512.1453	9076.0	1896.9418	14917.0	3116.5637	19196.0	4732.918	8902.0	2166.2427	1673.0	370.60162	6236.0	1406.5592	
702	118.0	24.29367	2927.0	576.2699	15580.0	3345.9663	16255.0	4025.9526	19856.0	4545.052	12934.0	3238.775	3248.0	669.01013	6916.0	1704.0254	13896.0	3214.4587	17385.0	3802.544	7903.0	1842.67	10082.0	2330.774	22972.0	5405.162	8004.0	1830.3982	12334.0	2512.0073	9073.0	1896.4554	14918.0	3116.7598	19197.0	4733.8745	8901.0	2165.5955	1670.0	369.8551	6231.0	1405.8063	
703	110.0	19.307016	2922.0	574.68774	15577.0	3345.3418	16255.0	4026.5808	19856.0	4545.052	12936.0	3239.2542	3249.0	669.6605	6915.0	1703.5732	13895.0	3214.2312	17387.0	3802.4087	7906.0	1843.8995	10079.0	2330.435	22976.0	5406.57	8005.0	1830.8177	12335.0	2512.499	9075.0	1896.9518	14919.0	3116.8958	19195.0	4733.6406	8900.0	2166.2292	1673.0	370.88876	6235.0	1406.7809	
704	94.0	17.394014	2926.0	575.7986	15579.0	3345.7546	16259.0	4027.1963	19856.0	4545.052	12937.0	3239.1565	3246.0	668.79956	6915.0	1703.6718	13895.0	3214.419	17390.0	3803.7278	7903.0	1842.9504	10082.0	2330.985	22978.0	5406.6206	8003.0	1830.3209	12335.0	2512.4111	9072.0	1896.537	14918.0	3116.761	19200.0	4734.418	8901.0	2166.1897	1671.0	369.95898	6240.0	1407.5819	
705	95.0	17.767145	2927.0	576.2169	15579.0	3345.6428	16257.0	4026.94	19856.0	4545.052	12937.0	3239.4827	3241.0	667.6261	6917.0	1704.2211	13899.0	3215.1055	17388.0	3802.9424	7906.0	1843.9635	10076.0	2329.7446	22977.0	5406.4155	8003.0	1830.3463	12334.0	2512.2053	9077.0	1897.1273	14919.0	3116.7983	19201.0	4734.5386	8901.0	2165.9614	1669.0	369.56216	6241.0	1408.0448	
706	105.0	21.408312	2927.0	576.2169	15578.0	3345.2556	16253.0	4026.456	19856.0	4545.052	12938.0	3239.5986	3241.0	667.84515	6918.0	1704.4485	13900.0	3214.9658	17387.0	3802.4075	7906.0	1843.3195	10079.0	2330.2969	22976.0	5406.0684	7997.0	1828.5548	12337.0	2512.743	9075.0	1896.9159	14917.0	3116.4053	19200.0	4734.33	8900.0	2165.8574	1676.0	371.54495	6234.0	1406.014	
707	95.0	17.609344	2927.0	576.2169	15577.0	3345.324	16257.0	4027.0085	19855.0	4544.8647	12936.0	3239.2783	3242.0	668.1894	6917.0	1704.2117	13899.0	3214.6694	17385.0	3802.0466	7908.0	1844.1692	10077.0	2330.2432	22981.0	5407.2456	7996.0	1829.2174	12337.0	2512.9072	9074.0	1896.4464	14919.0	3117.087	19199.0	4733.6987	8903.0	2166.1406	1678.0	371.9905	6238.0	1407.1395	
708	106.0	19.537199	2925.0	575.80945	15577.0	3345.706	16255.0	4026.847	19854.0	4544.819	12935.0	3238.7832	3240.0	667.85187	6915.0	1703.7859	13901.0	3215.2031	17390.0	3803.1484	7909.0	1844.3058	10075.0	2329.702	22982.0	5407.4917	8000.0	1829.8108	12335.0	2512.4238	9072.0	1896.2577	14918.0	3116.8396	19197.0	4733.211	8903.0	2166.1282	1677.0	371.95227	6234.0	1406.0906	
709	100.0	19.310759	2925.0	575.9182	15575.0	3345.5725	16251.0	4025.8047	19853.0	4544.4336	12937.0	3239.44	3238.0	667.15265	6917.0	1704.105	13901.0	3215.2031	17387.0	3802.5388	7911.0	1844.5609	10079.0	2330.3843	22985.0	5407.913	8000.0	1829.3208	12334.0	2512.1816	9070.0	1896.203	14920.0	3117.0989	19200.0	4734.1606	8904.0	2166.6018	1677.0	371.40585	6236.0	1406.3945	
710	114.0	23.252289	2925.0	575.9758	15570.0	3344.599	16247.0	4024.4775	19852.0	4544.0107	12936.0	3239.3447	3239.0	667.4317	6915.0	1703.434	13902.0	3215.4995	17377.0	3800.5576	7911.0	1844.6206	10076.0	2329.4922	22988.0	5408.489	8006.0	1830.6517	12335.0	2512.1963	9070.0	1896.2308	14920.0	3117.0122	19199.0	4733.48	8901.0	2165.7139	1675.0	371.21188	6242.0	1408.0212	
711	110.0	20.946846	2926.0	576.02216	15571.0	3344.4963	16250.0	4025.7654	19854.0	4544.341	12935.0	3238.9487	3237.0	667.0811	6915.0	1703.4457	13899.0	3215.202	17378.0	3800.835	7909.0	1844.2655	10076.0	2329.7795	22988.0	5408.9336	8004.0	1830.3711	12336.0	2512.5486	9068.0	1895.8341	14918.0	3116.3813	19201.0	4734.229	8903.0	2165.9282	1679.0	372.1843	6243.0	1408.1636	
712	96.0	19.026167	2926.0	576.00793	15571.0	3344.1416	16249.0	4025.1057	19855.0	4544.631	12935.0	3238.9888	3231.0	666.0815	6918.0	1704.1814	13901.0	3215.3845	17383.0	3801.8682	7911.0	1844.7896	10079.0	2330.2258	22991.0	5409.784	8004.0	1830.1719	12337.0	2512.3672	9073.0	1896.5013	14917.0	3116.67	19200.0	4733.995	8907.0	2166.5881	1676.0	371.6796	6240.0	1407.5144	
713	91.0	17.221582	2926.0	576.30615	15574.0	3344.9658	16253.0	4025.7878	19854.0	4544.526	12936.0	3239.1487	3231.0	666.2955	6915.0	1703.8801	13901.0	3215.339	17380.0	3800.9731	7911.0	1844.832	10073.0	2329.2273	22995.0	5410.6973	8005.0	1830.2611	12333.0	2511.5232	9072.0	1896.3793	14915.0	3116.037	19200.0	4733.977	8911.0	2167.3625	1679.0	372.19904	6245.0	1408.765	
714	109.0	23.739424	2925.0	576.16266	15568.0	3343.405	16255.0	4025.9656	19855.0	4545.185	12936.0	3239.1487	3235.0	666.8	6914.0	1703.5918	13900.0	3215.2192	17387.0	3802.0293	7909.0	1844.5243	10072.0	2328.7478	22996.0	5410.598	7996.0	1828.0117	12328.0	2510.226	9072.0	1896.3077	14917.0	3116.8267	19201.0	4734.2275	8909.0	2166.1416	1677.0	371.86398	6239.0	1406.9822	
715	111.0	25.510641	2923.0	575.8855	15563.0	3343.031	16250.0	4024.4185	19856.0	4545.391	12934.0	3238.9937	3235.0	666.80743	6916.0	1703.9944	13901.0	3215.339	17381.0	3800.5713	7912.0	1844.7185	10073.0	2329.0408	22996.0	5410.189	7998.0	1828.6017	12336.0	2512.2249	9070.0	1896.0197	14920.0	3116.9282	19202.0	4733.8164	8904.0	2164.3838	1679.0	372.42282	6240.0	1407.416	
716	119.0	27.551016	2923.0	575.8855	15566.0	3343.487	16253.0	4025.5493	19850.0	4543.4907	12936.0	3239.357	3231.0	665.67316	6918.0	1704.2317	13901.0	3215.299	17379.0	3801.013	7910.0	1844.1624	10076.0	2329.6536	22993.0	5409.3604	7998.0	1828.6362	12335.0	2511.6812	9072.0	1896.2496	14910.0	3114.6423	19202.0	4733.8755	8906.0	2165.3423	1679.0	372.29715	6243.0	1408.2634	
717	111.0	26.079868	2923.0	575.8855	15568.0	3344.0935	16258.0	4026.2957	19855.0	4545.0356	12934.0	3238.8633	3231.0	665.6873	6919.0	1704.4053	13901.0	3215.1533	17381.0	3801.3384	7909.0	1843.7091	10077.0	2329.4705	22996.0	5410.3853	7997.0	1828.4122	12336.0	2511.3604	9068.0	1895.64	14910.0	3114.8647	19202.0	4733.7593	8907.0	2165.9028	1674.0	370.8164	6243.0	1408.5437	
718	150.0	32.363247	2924.0	576.0059	15565.0	3343.93	16256.0	4025.9192	19854.0	4544.9478	12935.0	3239.2236	3233.0	666.2768	6915.0	1703.746	13900.0	3214.833	17375.0	3799.8525	7906.0	1842.7125	10071.0	2327.5527	22998.0	5411.156	7992.0	1827.587	12333.0	2510.9387	9064.0	1895.5321	14911.0	3115.4297	19201.0	4734.002	8898.0	2163.8796	1676.0	371.49127	6243.0	1408.323	
719	125.0	25.925034	2924.0	576.0059	15568.0	3344.3162	16256.0	4026.3306	19852.0	4544.4185	12935.0	3239.2158	3232.0	666.0617	6916.0	1704.114	13901.0	3215.1365	17377.0	3800.274	7912.0	1844.3059	10074.0	2329.5076	22995.0	5410.622	7994.0	1827.7811	12335.0	2511.8188	9067.0	1895.8375	14911.0	3115.021	19200.0	4733.567	8907.0	2165.7168	1672.0	370.27814	6247.0	1409.4491	
720	154.0	31.409851	2924.0	576.0059	15558.0	3342.1677	16254.0	4026.1096	19846.0	4542.983	12933.0	3238.9805	3229.0	665.75226	6916.0	1704.0585	13898.0	3214.375	17373.0	3799.2349	7914.0	1845.1493	10073.0	2329.4888	22995.0	5409.991	7991.0	1827.1764	12334.0	2512.1304	9067.0	1895.871	14905.0	3113.7097	19200.0	4733.255	8907.0	2164.9954	1676.0	371.74042	6253.0	1411.1188	
721	190.0	40.014446	2923.0	575.83496	15560.0	3342.5027	16246.0	4024.7312	19849.0	4543.5034	12932.0	3238.8394	3226.0	665.11273	6916.0	1703.9927	13891.0	3212.7983	17371.0	3798.7014	7912.0	1844.7216	10062.0	2326.182	22996.0	5409.283	7988.0	1826.9674	12335.0	2512.1248	9058.0	1894.6254	14913.0	3115.7268	19202.0	4733.6465	8904.0	2164.3325	1676.0	371.55435	6250.0	1410.5076	
722	148.0	33.168755	2920.0	574.6342	15558.0	3342.3887	16257.0	4027.1936	19854.0	4544.952	12932.0	3238.6626	3225.0	664.9462	6917.0	1703.9171	13891.0	3212.215	17380.0	3800.643	7912.0	1844.4486	10068.0	2327.6099	23000.0	5410.5625	7986.0	1826.4661	12337.0	2512.6292	9062.0	1895.2863	14916.0	3115.6396	19205.0	4734.4097	8905.0	2164.2515	1679.0	372.3441	6248.0	1409.3337	
723	143.0	31.195032	2923.0	575.83496	15559.0	3342.7246	16260.0	4027.2385	19852.0	4544.3203	12935.0	3239.2153	3221.0	664.08905	6916.0	1703.7566	13895.0	3214.1028	17384.0	3801.348	7909.0	1843.358	10074.0	2329.3838	22997.0	5410.388	7991.0	1827.8105	12336.0	2512.0854	9064.0	1895.705	14916.0	3115.8225	19202.0	4733.5503	8898.0	2162.7603	1679.0	372.2176	6246.0	1408.7964	
724	159.0	35.75199	2922.0	575.29443	15557.0	3342.4607	16252.0	4024.9165	19854.0	4545.006	12935.0	3239.1882	3224.0	664.9445	6916.0	1703.4456	13892.0	3213.3171	17382.0	3800.7053	7909.0	1843.5677	10069.0	2327.852	22991.0	5408.098	7987.0	1827.1924	12331.0	2510.4067	9065.0	1895.539	14922.0	3117.2021	19203.0	4733.9604	8899.0	2163.2654	1681.0	372.8001	6250.0	1410.7903	
725	151.0	31.045698	2924.0	576.2613	15559.0	3342.3704	16245.0	4024.8384	19855.0	4545.0376	12934.0	3238.962	3220.0	664.27655	6916.0	1703.725	13897.0	3214.2039	17377.0	3800.0767	7911.0	1844.4929	10070.0	2328.2424	23000.0	5410.869	7986.0	1826.1327	12333.0	2511.2268	9067.0	1895.9769	14917.0	3116.081	19205.0	4734.7515	8904.0	2164.5625	1681.0	372.8001	6248.0	1409.7708	
726	157.0	33.111465	2921.0	575.1065	15559.0	3342.1973	16245.0	4025.1536	19856.0	4545.1475	12935.0	3239.1636	3220.0	664.0487	6916.0	1703.653	13889.0	3212.6812	17379.0	3800.2148	7912.0	1844.9366	10069.0	2328.4185	23005.0	5411.379	7995.0	1827.7471	12323.0	2508.8086	9066.0	1895.7128	14920.0	3116.9895	19205.0	4734.7515	8902.0	2164.3901	1680.0	372.54697	6246.0	1409.5454	
727	165.0	33.99548	2922.0	575.4225	15554.0	3341.7566	16251.0	4026.183	19857.0	4545.4	12933.0	3238.603	3216.0	663.06854	6917.0	1703.9703	13892.0	3213.2715	17381.0	3801.1262	7908.0	1843.6656	10063.0	2326.5652	23008.0	5412.6187	7988.0	1827.0879	12325.0	2509.4314	9064.0	1895.4178	14918.0	3116.5051	19205.0	4734.7515	8907.0	2165.1113	1678.0	371.78653	6248.0	1409.964	
728	153.0	30.82795	2923.0	575.85596	15559.0	3342.1455	16250.0	4025.3442	19852.0	4544.378	12936.0	3239.2112	3217.0	663.33966	6912.0	1703.1104	13898.0	3214.33	17378.0	3800.9001	7908.0	1843.6593	10071.0	2328.8591	23011.0	5413.408	7992.0	1827.9503	12327.0	2510.6462	9064.0	1895.3585	14913.0	3115.2505	19205.0	4734.5312	8903.0	2164.7397	1677.0	371.16782	6251.0	1410.6876	
729	153.0	31.313263	2923.0	575.85596	15562.0	3342.412	16250.0	4025.5706	19854.0	4544.964	12936.0	3239.2112	3216.0	663.37274	6916.0	1703.7139	13898.0	3214.559	17384.0	3802.2942	7909.0	1844.0873	10070.0	2327.986	23006.0	5412.1157	7987.0	1826.6351	12327.0	2510.294	9063.0	1895.1632	14913.0	3116.004	19204.0	4734.135	8901.0	2164.233	1679.0	371.91464	6249.0	1409.8705	
730	163.0	34.18841	2921.0	575.6871	15558.0	3340.578	16242.0	4024.0227	19855.0	4544.948	12935.0	3239.2996	3219.0	664.3117	6915.0	1704.0975	13892.0	3213.0867	17385.0	3802.2998	7911.0	1844.4136	10065.0	2326.9988	23002.0	5411.616	7988.0	1826.2728	12323.0	2509.5886	9067.0	1895.8245	14916.0	3116.3323	19206.0	4734.2773	8907.0	2165.5217	1679.0	371.81195	6251.0	1410.5258	
731	165.0	34.440887	2922.0	575.76465	15557.0	3341.0183	16252.0	4026.2283	19853.0	4544.863	12934.0	3239.1233	3216.0	663.23114	6915.0	1704.0082	13894.0	3213.5771	17380.0	3801.4915	7910.0	1844.0173	10065.0	2327.0771	23003.0	5411.881	7989.0	1826.1586	12326.0	2510.4968	9063.0	1894.8381	14914.0	3116.1692	19208.0	4734.885	8907.0	2165.2468	1678.0	371.5244	6249.0	1409.6631	
732	164.0	33.89285	2920.0	575.386	15556.0	3340.9539	16247.0	4025.4114	19853.0	4544.321	12933.0	3239.0012	3215.0	663.2558	6917.0	1704.3112	13892.0	3213.4792	17383.0	3802.0955	7913.0	1845.1025	10070.0	2327.9949	23009.0	5412.9766	7990.0	1826.3995	12326.0	2509.9275	9065.0	1895.354	14908.0	3114.5706	19209.0	4735.386	8902.0	2164.4878	1677.0	371.201	6251.0	1410.1927	
733	178.0	37.86129	2919.0	575.33984	15559.0	3341.3818	16252.0	4026.79	19853.0	4544.0493	12930.0	3238.429	3211.0	662.4797	6914.0	1703.9446	13888.0	3212.479	17379.0	3800.813	7912.0	1844.7693	10069.0	2327.2751	23007.0	5412.624	7988.0	1825.9977	12325.0	2509.7263	9064.0	1895.3257	14911.0	3115.2083	19208.0	4734.8643	8905.0	2164.8972	1677.0	371.22064	6251.0	1410.2253	
734	183.0	37.508892	2921.0	575.54486	15555.0	3340.2288	16249.0	4026.4292	19851.0	4543.662	12927.0	3237.864	3210.0	661.9017	6914.0	1703.9802	13889.0	3213.3594	17380.0	3801.5374	7910.0	1844.1167	10072.0	2328.4834	23005.0	5412.398	7993.0	1826.8855	12325.0	2509.9094	9065.0	1895.6455	14906.0	3113.6453	19209.0	4735.3833	8909.0	2165.7725	1677.0	371.2457	6250.0	1410.1987	
735	196.0	40.9292	2920.0	575.4325	15560.0	3341.8171	16254.0	4027.574	19846.0	4542.5273	12926.0	3237.815	3209.0	661.96454	6912.0	1703.4377	13897.0	3214.6724	17385.0	3802.2576	7910.0	1844.179	10065.0	2327.6086	23003.0	5412.0933	7990.0	1826.9203	12314.0	2507.7058	9065.0	1895.4749	14905.0	3113.1174	19210.0	4735.207	8911.0	2165.5327	1675.0	370.4361	6247.0	1408.999	
736	189.0	42.379845	2920.0	575.4325	15554.0	3339.4448	16251.0	4027.3005	19849.0	4542.985	12930.0	3238.4875	3212.0	662.69977	6914.0	1703.6584	13894.0	3213.973	17383.0	3802.292	7910.0	1844.3306	10068.0	2328.2312	23007.0	5412.0684	7992.0	1827.1049	12319.0	2507.9233	9066.0	1895.4207	14904.0	3112.5742	19209.0	4734.831	8905.0	2164.1418	1679.0	371.83957	6245.0	1408.5825	
737	172.0	38.39899	2921.0	575.5897	15560.0	3340.658	16254.0	4026.5989	19849.0	4543.0317	12930.0	3238.574	3211.0	662.4289	6916.0	1704.2369	13891.0	3214.0876	17381.0	3801.7385	7912.0	1844.7891	10062.0	2327.9524	23017.0	5413.916	7993.0	1826.8903	12316.0	2507.4583	9068.0	1896.0403	14908.0	3113.724	19212.0	4735.483	8905.0	2164.085	1677.0	371.42917	6245.0	1408.5879	
738	198.0	42.651035	2920.0	575.5211	15563.0	3341.974	16252.0	4026.5105	19849.0	4543.402	12927.0	3237.942	3212.0	662.489	6912.0	1703.9144	13896.0	3214.8037	17378.0	3800.7544	7903.0	1843.2697	10058.0	2327.1392	23007.0	5412.0933	7991.0	1826.0403	12317.0	2507.6145	9067.0	1895.6411	14907.0	3113.691	19211.0	4735.7197	8905.0	2164.0613	1679.0	371.8061	6248.0	1408.6609	
739	206.0	41.061455	2920.0	575.5211	15560.0	3342.0913	16253.0	4026.5789	19856.0	4544.8804	12928.0	3238.4177	3205.0	660.8406	6909.0	1703.6361	13893.0	3214.6025	17389.0	3802.8308	7899.0	1842.7484	10049.0	2325.1296	23008.0	5412.6313	7989.0	1826.0903	12321.0	2508.7375	9064.0	1895.0159	14905.0	3113.0361	19211.0	4734.829	8906.0	2165.1443	1678.0	371.60336	6251.0	1410.2731	
740	168.0	34.350327	2919.0	575.37476	15562.0	3342.3147	16253.0	4026.7825	19852.0	4543.8594	12925.0	3238.0032	3203.0	660.92035	6911.0	1703.5886	13896.0	3214.8162	17387.0	3802.1628	7904.0	1843.638	10061.0	2327.8125	23016.0	5414.69	7990.0	1825.8564	12329.0	2510.1667	9067.0	1895.5483	14908.0	3113.9744	19214.0	4735.735	8908.0	2165.3276	1680.0	371.88965	6247.0	1408.8877	
741	181.0	37.449913	2916.0	575.0038	15560.0	3342.1245	16250.0	4026.2666	19855.0	4544.7617	12930.0	3238.7073	3208.0	662.1982	6910.0	1703.5883	13899.0	3215.1516	17384.0	3801.909	7904.0	1843.5198	10060.0	2327.994	23022.0	5415.2295	7988.0	1825.1642	12320.0	2508.1565	9060.0	1894.0598	14911.0	3114.6753	19209.0	4734.346	8905.0	2164.4797	1680.0	371.88965	6248.0	1409.024	
742	177.0	40.550854	2916.0	575.0454	15559.0	3340.66	16252.0	4025.9434	19851.0	4543.3276	12928.0	3238.1228	3207.0	662.10443	6911.0	1703.4856	13897.0	3214.52	17379.0	3801.1436	7902.0	1843.2262	10072.0	2329.7712	23028.0	5416.514	7986.0	1824.6229	12321.0	2508.0818	9063.0	1894.863	14905.0	3112.8196	19211.0	4734.9478	8905.0	2164.2004	1679.0	371.74783	6251.0	1410.0028	
743	181.0	39.795135	2918.0	575.2405	15559.0	3340.981	16251.0	4026.071	19855.0	4544.372	12927.0	3238.0823	3202.0	661.35583	6915.0	1704.0021	13899.0	3215.0396	17385.0	3802.0337	7899.0	1842.9406	10065.0	2328.3835	23018.0	5414.284	7985.0	1824.4768	12321.0	2508.2273	9064.0	1895.1584	14905.0	3112.87	19209.0	4734.1284	8911.0	2166.1877	1680.0	371.88965	6251.0	1410.1803	
744	175.0	38.36064	2915.0	574.92285	15564.0	3341.822	16251.0	4026.4758	19857.0	4544.9697	12930.0	3238.7483	3207.0	662.1296	6913.0	1703.9702	13899.0	3214.8713	17383.0	3800.8062	7898.0	1842.1731	10067.0	2328.3557	23031.0	5416.8984	7986.0	1824.9089	12322.0	2508.7625	9056.0	1894.2417	14904.0	3112.809	19210.0	4734.472	8904.0	2165.0935	1679.0	371.5554	6249.0	1409.3524	
