SIMULATION PARAMETERS:
n = 270
m = 480
k = 1
p = 10
recruit_likeliness = 0.01
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.008784105

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	
1547	452.0	68.21049	1.0	1.0	1.0	1.0	1.0	1.0	35001.0	7761.421	1.0	1.0	1.0	1.0	207.0	22.892046	1.0	1.0	47291.0	8025.448	46643.0	11151.359	
1548	448.0	67.75086	1.0	1.0	1.0	1.0	1.0	1.0	34995.0	7760.544	1.0	1.0	1.0	1.0	186.0	20.647192	1.0	1.0	47301.0	8026.6	46664.0	11153.788	
1549	449.0	67.52869	1.0	1.0	1.0	1.0	1.0	1.0	34982.0	7758.4443	1.0	1.0	1.0	1.0	164.0	18.198421	1.0	1.0	47311.0	8027.758	46688.0	11157.403	
1550	452.0	67.71878	1.0	1.0	1.0	1.0	1.0	1.0	34975.0	7757.5127	1.0	1.0	1.0	1.0	144.0	16.137348	1.0	1.0	47318.0	8028.5415	46705.0	11159.422	
1551	442.0	66.69771	1.0	1.0	1.0	1.0	1.0	1.0	34977.0	7757.8164	1.0	1.0	1.0	1.0	128.0	14.494932	1.0	1.0	47327.0	8029.2026	46720.0	11161.121	
1552	443.0	66.866714	1.0	1.0	1.0	1.0	1.0	1.0	34969.0	7756.787	1.0	1.0	1.0	1.0	107.0	12.280574	1.0	1.0	47335.0	8029.7715	46740.0	11163.625	
1553	438.0	65.93683	1.0	1.0	1.0	1.0	1.0	1.0	34970.0	7756.9727	1.0	1.0	1.0	1.0	101.0	11.664899	1.0	1.0	47337.0	8029.9663	46748.0	11164.791	
1554	440.0	66.09544	1.0	1.0	1.0	1.0	1.0	1.0	34968.0	7756.823	1.0	1.0	1.0	1.0	90.0	10.552008	1.0	1.0	47341.0	8030.369	46755.0	11165.492	
1555	437.0	65.64855	1.0	1.0	1.0	1.0	1.0	1.0	34968.0	7756.702	1.0	1.0	1.0	1.0	78.0	9.260363	1.0	1.0	47343.0	8030.287	46768.0	11167.435	
1556	431.0	64.62349	1.0	1.0	1.0	1.0	1.0	1.0	34965.0	7756.371	1.0	1.0	1.0	1.0	66.0	7.9233685	1.0	1.0	47349.0	8030.9434	46783.0	11169.473	
1557	431.0	64.58901	1.0	1.0	1.0	1.0	1.0	1.0	34962.0	7755.9795	1.0	1.0	1.0	1.0	56.0	6.8461123	1.0	1.0	47346.0	8030.6685	46799.0	11171.249	
1558	428.0	64.34071	1.0	1.0	1.0	1.0	1.0	1.0	34958.0	7755.34	1.0	1.0	1.0	1.0	50.0	6.2029967	1.0	1.0	47347.0	8030.836	46811.0	11172.615	
1559	425.0	64.15507	1.0	1.0	1.0	1.0	1.0	1.0	34946.0	7753.716	1.0	1.0	1.0	1.0	46.0	5.780058	1.0	1.0	47352.0	8031.019	46825.0	11174.664	
1560	412.0	62.918903	1.0	1.0	1.0	1.0	1.0	1.0	34939.0	7752.5264	1.0	1.0	1.0	1.0	44.0	5.5693192	1.0	1.0	47360.0	8031.9155	46839.0	11176.403	
1561	414.0	63.214237	1.0	1.0	1.0	1.0	1.0	1.0	34932.0	7751.1934	1.0	1.0	1.0	1.0	34.0	4.4894476	1.0	1.0	47364.0	8032.2617	46850.0	11178.176	
1562	413.0	62.801907	1.0	1.0	1.0	1.0	1.0	1.0	34925.0	7750.4004	1.0	1.0	1.0	1.0	31.0	4.19942	1.0	1.0	47369.0	8032.7847	46856.0	11179.146	
1563	406.0	61.754818	1.0	1.0	1.0	1.0	1.0	1.0	34922.0	7749.9834	1.0	1.0	1.0	1.0	26.0	3.6645274	1.0	1.0	47367.0	8032.2637	46873.0	11181.667	
1564	406.0	61.529224	1.0	1.0	1.0	1.0	1.0	1.0	34916.0	7748.9443	1.0	1.0	1.0	1.0	20.0	3.0082438	1.0	1.0	47371.0	8032.7397	46881.0	11183.112	
1565	406.0	61.51359	1.0	1.0	1.0	1.0	1.0	1.0	34913.0	7748.2725	1.0	1.0	1.0	1.0	18.0	2.7979853	1.0	1.0	47369.0	8032.5166	46888.0	11184.232	
1566	399.0	60.118855	1.0	1.0	1.0	1.0	1.0	1.0	34908.0	7747.4805	1.0	1.0	1.0	1.0	15.0	2.4783597	1.0	1.0	47374.0	8032.931	46898.0	11186.325	
1567	393.0	59.17656	1.0	1.0	1.0	1.0	1.0	1.0	34903.0	7746.961	1.0	1.0	1.0	1.0	13.0	2.263514	1.0	1.0	47376.0	8032.819	46909.0	11188.116	
1568	391.0	58.8599	1.0	1.0	1.0	1.0	1.0	1.0	34895.0	7745.827	1.0	1.0	1.0	1.0	11.0	2.0510378	1.0	1.0	47378.0	8032.7915	46919.0	11189.806	
1569	387.0	57.862988	1.0	1.0	1.0	1.0	1.0	1.0	34889.0	7744.651	1.0	1.0	1.0	1.0	8.0	1.741533	1.0	1.0	47382.0	8033.186	46928.0	11191.895	
1570	383.0	57.46352	1.0	1.0	1.0	1.0	1.0	1.0	34880.0	7743.3022	1.0	1.0	1.0	1.0	6.0	1.5301459	1.0	1.0	47386.0	8033.6606	46939.0	11193.38	
1571	384.0	57.56802	1.0	1.0	1.0	1.0	1.0	1.0	34872.0	7742.303	1.0	1.0	1.0	1.0	5.0	1.4256521	1.0	1.0	47387.0	8033.8354	46946.0	11194.203	
1572	381.0	57.332966	1.0	1.0	1.0	1.0	1.0	1.0	34869.0	7741.9985	1.0	1.0	1.0	1.0	5.0	1.4256521	1.0	1.0	47385.0	8033.1626	46954.0	11195.418	
1573	379.0	56.90681	1.0	1.0	1.0	1.0	1.0	1.0	34863.0	7740.8286	1.0	1.0	1.0	1.0	4.0	1.3197627	1.0	1.0	47385.0	8033.1113	46963.0	11197.171	
1574	371.0	56.073048	1.0	1.0	1.0	1.0	1.0	1.0	34862.0	7740.809	1.0	1.0	1.0	1.0	4.0	1.3197627	1.0	1.0	47386.0	8033.141	46971.0	11197.992	
1575	369.0	55.676785	1.0	1.0	1.0	1.0	1.0	1.0	34857.0	7739.886	1.0	1.0	1.0	1.0	3.0	1.2131857	1.0	1.0	47389.0	8033.512	46976.0	11199.047	
1576	361.0	54.11556	1.0	1.0	1.0	1.0	1.0	1.0	34847.0	7738.4927	1.0	1.0	1.0	1.0	3.0	1.2131857	1.0	1.0	47393.0	8033.9243	46990.0	11201.592	
1577	359.0	53.5224	1.0	1.0	1.0	1.0	1.0	1.0	34837.0	7737.023	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47398.0	8034.085	46999.0	11203.708	
1578	350.0	52.039646	1.0	1.0	1.0	1.0	1.0	1.0	34828.0	7735.4194	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47398.0	8033.9463	47017.0	11206.932	
1579	346.0	51.40669	1.0	1.0	1.0	1.0	1.0	1.0	34819.0	7734.143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47401.0	8034.0547	47027.0	11208.732	
1580	344.0	51.21063	1.0	1.0	1.0	1.0	1.0	1.0	34809.0	7732.9956	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47407.0	8034.689	47033.0	11209.441	
1581	341.0	50.822147	1.0	1.0	1.0	1.0	1.0	1.0	34801.0	7731.6694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47408.0	8034.8257	47043.0	11211.02	
1582	337.0	50.389957	1.0	1.0	1.0	1.0	1.0	1.0	34791.0	7730.518	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47412.0	8035.2783	47053.0	11212.15	
1583	335.0	50.1284	1.0	1.0	1.0	1.0	1.0	1.0	34787.0	7729.8994	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47411.0	8034.959	47060.0	11213.351	
1584	331.0	49.707127	1.0	1.0	1.0	1.0	1.0	1.0	34782.0	7729.0156	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47411.0	8034.925	47069.0	11214.69	
1585	329.0	49.49383	1.0	1.0	1.0	1.0	1.0	1.0	34774.0	7727.8594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47414.0	8035.149	47076.0	11215.836	
1586	326.0	48.916325	1.0	1.0	1.0	1.0	1.0	1.0	34771.0	7727.622	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47414.0	8035.166	47082.0	11216.633	
1587	321.0	48.11744	1.0	1.0	1.0	1.0	1.0	1.0	34763.0	7726.6904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47419.0	8035.74	47090.0	11217.788	
1588	319.0	47.798958	1.0	1.0	1.0	1.0	1.0	1.0	34761.0	7726.3203	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47419.0	8035.468	47094.0	11218.749	
1589	317.0	47.652443	1.0	1.0	1.0	1.0	1.0	1.0	34751.0	7725.0615	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47420.0	8035.454	47105.0	11220.167	
1590	316.0	47.431175	1.0	1.0	1.0	1.0	1.0	1.0	34744.0	7724.2227	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47422.0	8035.474	47111.0	11221.206	
1591	312.0	46.77011	1.0	1.0	1.0	1.0	1.0	1.0	34737.0	7722.9717	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47421.0	8035.3164	47123.0	11223.275	
1592	305.0	45.70695	1.0	1.0	1.0	1.0	1.0	1.0	34733.0	7722.3955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47421.0	8035.3184	47134.0	11224.914	
1593	303.0	45.531033	1.0	1.0	1.0	1.0	1.0	1.0	34720.0	7720.666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47429.0	8036.1953	47141.0	11225.942	
1594	296.0	44.713085	1.0	1.0	1.0	1.0	1.0	1.0	34714.0	7719.615	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47434.0	8036.6665	47149.0	11227.341	
1595	293.0	44.367558	1.0	1.0	1.0	1.0	1.0	1.0	34709.0	7718.8623	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47435.0	8036.665	47156.0	11228.442	
1596	290.0	43.98247	1.0	1.0	1.0	1.0	1.0	1.0	34702.0	7717.796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47438.0	8037.013	47163.0	11229.545	
1597	289.0	43.903477	1.0	1.0	1.0	1.0	1.0	1.0	34695.0	7716.5273	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47442.0	8037.163	47167.0	11230.744	
1598	288.0	43.95284	1.0	1.0	1.0	1.0	1.0	1.0	34686.0	7714.9688	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47445.0	8037.5024	47174.0	11231.914	
1599	284.0	43.37155	1.0	1.0	1.0	1.0	1.0	1.0	34679.0	7713.9917	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47450.0	8037.9604	47180.0	11233.015	
1600	279.0	42.509796	1.0	1.0	1.0	1.0	1.0	1.0	34672.0	7712.8286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47452.0	8038.1846	47190.0	11234.816	
1601	278.0	42.172203	1.0	1.0	1.0	1.0	1.0	1.0	34666.0	7711.8765	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47452.0	8038.2036	47197.0	11236.088	
1602	274.0	41.71752	1.0	1.0	1.0	1.0	1.0	1.0	34660.0	7711.139	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47452.0	8037.997	47207.0	11237.487	
1603	265.0	40.442696	1.0	1.0	1.0	1.0	1.0	1.0	34649.0	7709.149	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47456.0	8038.3647	47223.0	11240.383	
1604	258.0	39.583195	1.0	1.0	1.0	1.0	1.0	1.0	34646.0	7708.5923	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47456.0	8038.213	47233.0	11241.951	
1605	254.0	38.57421	1.0	1.0	1.0	1.0	1.0	1.0	34637.0	7707.4756	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47463.0	8038.8887	47239.0	11243.402	
1606	251.0	37.995716	1.0	1.0	1.0	1.0	1.0	1.0	34633.0	7706.9053	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47466.0	8039.222	47243.0	11244.219	
1607	247.0	37.411324	1.0	1.0	1.0	1.0	1.0	1.0	34627.0	7706.121	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47467.0	8039.046	47252.0	11245.763	
1608	245.0	37.19829	1.0	1.0	1.0	1.0	1.0	1.0	34623.0	7705.5938	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47469.0	8039.3022	47256.0	11246.248	
1609	244.0	37.119804	1.0	1.0	1.0	1.0	1.0	1.0	34614.0	7704.0034	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47470.0	8039.4	47265.0	11247.817	
1610	241.0	36.666725	1.0	1.0	1.0	1.0	1.0	1.0	34609.0	7703.2114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47472.0	8039.567	47271.0	11248.896	
1611	240.0	36.570717	1.0	1.0	1.0	1.0	1.0	1.0	34601.0	7702.4097	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47478.0	8040.082	47274.0	11249.279	
1612	234.0	35.50843	1.0	1.0	1.0	1.0	1.0	1.0	34593.0	7701.268	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47481.0	8040.3613	47285.0	11251.203	
1613	231.0	34.892963	1.0	1.0	1.0	1.0	1.0	1.0	34591.0	7700.891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47482.0	8040.506	47289.0	11252.052	
1614	229.0	34.37582	1.0	1.0	1.0	1.0	1.0	1.0	34582.0	7699.5576	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47486.0	8040.886	47296.0	11253.521	
1615	228.0	34.120415	1.0	1.0	1.0	1.0	1.0	1.0	34575.0	7698.3477	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47486.0	8040.887	47304.0	11254.986	
1616	225.0	33.833656	1.0	1.0	1.0	1.0	1.0	1.0	34571.0	7697.956	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47489.0	8041.1665	47308.0	11255.384	
1617	221.0	33.288704	1.0	1.0	1.0	1.0	1.0	1.0	34562.0	7696.6826	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47492.0	8041.308	47318.0	11257.062	
1618	219.0	32.913433	1.0	1.0	1.0	1.0	1.0	1.0	34557.0	7696.062	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47493.0	8041.114	47324.0	11258.251	
1619	217.0	32.62716	1.0	1.0	1.0	1.0	1.0	1.0	34551.0	7694.8765	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47494.0	8041.199	47331.0	11259.639	
1620	214.0	32.31108	1.0	1.0	1.0	1.0	1.0	1.0	34543.0	7693.7446	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47502.0	8042.041	47334.0	11260.246	
1621	213.0	32.079533	1.0	1.0	1.0	1.0	1.0	1.0	34536.0	7692.8755	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47500.0	8041.3623	47344.0	11262.022	
1622	212.0	31.848034	1.0	1.0	1.0	1.0	1.0	1.0	34534.0	7692.6353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47501.0	8041.431	47346.0	11262.427	
1623	211.0	31.787846	1.0	1.0	1.0	1.0	1.0	1.0	34524.0	7691.2515	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47507.0	8041.833	47351.0	11263.468	
1624	209.0	31.563625	1.0	1.0	1.0	1.0	1.0	1.0	34518.0	7690.192	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47510.0	8042.2266	47356.0	11264.356	
1625	206.0	31.136787	1.0	1.0	1.0	1.0	1.0	1.0	34514.0	7689.7495	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47512.0	8042.415	47361.0	11265.037	
1626	204.0	30.678883	1.0	1.0	1.0	1.0	1.0	1.0	34505.0	7688.3374	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47517.0	8042.9927	47367.0	11266.33	
1627	201.0	30.450024	1.0	1.0	1.0	1.0	1.0	1.0	34496.0	7687.092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47520.0	8043.3193	47376.0	11267.477	
1628	197.0	29.31574	1.0	1.0	1.0	1.0	1.0	1.0	34492.0	7686.551	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47519.0	8043.198	47385.0	11269.272	
1629	193.0	28.706831	1.0	1.0	1.0	1.0	1.0	1.0	34485.0	7685.885	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47523.0	8043.52	47392.0	11270.225	
1630	193.0	28.706831	1.0	1.0	1.0	1.0	1.0	1.0	34480.0	7685.3447	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47526.0	8043.848	47394.0	11270.437	
1631	193.0	28.706831	1.0	1.0	1.0	1.0	1.0	1.0	34472.0	7684.379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47528.0	8043.994	47400.0	11271.257	
1632	191.0	28.397505	1.0	1.0	1.0	1.0	1.0	1.0	34465.0	7683.6143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47531.0	8044.2754	47406.0	11272.05	
1633	188.0	28.16046	1.0	1.0	1.0	1.0	1.0	1.0	34456.0	7682.458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47536.0	8044.775	47413.0	11272.941	
1634	186.0	27.97075	1.0	1.0	1.0	1.0	1.0	1.0	34448.0	7681.452	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47539.0	8045.073	47420.0	11273.84	
1635	184.0	27.472929	1.0	1.0	1.0	1.0	1.0	1.0	34440.0	7680.2773	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47542.0	8045.1094	47427.0	11275.476	
1636	181.0	27.169653	1.0	1.0	1.0	1.0	1.0	1.0	34431.0	7678.706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47545.0	8045.355	47436.0	11277.103	
1637	181.0	27.169653	1.0	1.0	1.0	1.0	1.0	1.0	34422.0	7677.62	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47549.0	8045.7065	47441.0	11277.838	
1638	180.0	26.829193	1.0	1.0	1.0	1.0	1.0	1.0	34413.0	7676.1367	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47555.0	8046.3687	47445.0	11279.001	
1639	178.0	26.654919	1.0	1.0	1.0	1.0	1.0	1.0	34410.0	7675.659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47554.0	8045.9683	47451.0	11280.057	
1640	177.0	26.552425	1.0	1.0	1.0	1.0	1.0	1.0	34405.0	7674.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47554.0	8046.0156	47457.0	11280.811	
1641	173.0	25.817688	1.0	1.0	1.0	1.0	1.0	1.0	34397.0	7673.6143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47559.0	8046.29	47464.0	11282.616	
1642	173.0	25.817688	1.0	1.0	1.0	1.0	1.0	1.0	34390.0	7672.2188	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47555.0	8045.651	47475.0	11284.647	
1643	170.0	25.376217	1.0	1.0	1.0	1.0	1.0	1.0	34389.0	7671.7373	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47555.0	8045.651	47479.0	11285.572	
1644	169.0	25.291382	1.0	1.0	1.0	1.0	1.0	1.0	34379.0	7669.924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47557.0	8045.714	47488.0	11287.405	
1645	169.0	25.291382	1.0	1.0	1.0	1.0	1.0	1.0	34373.0	7668.9736	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47560.0	8045.9634	47491.0	11288.105	
1646	168.0	24.872204	1.0	1.0	1.0	1.0	1.0	1.0	34368.0	7668.323	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47560.0	8045.7866	47497.0	11289.352	
1647	164.0	24.283478	1.0	1.0	1.0	1.0	1.0	1.0	34362.0	7667.2476	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47561.0	8045.8813	47506.0	11290.923	
1648	164.0	24.283478	1.0	1.0	1.0	1.0	1.0	1.0	34356.0	7666.31	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47562.0	8045.6636	47511.0	11292.078	
1649	159.0	23.377422	1.0	1.0	1.0	1.0	1.0	1.0	34348.0	7664.564	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47562.0	8045.605	47524.0	11294.788	
1650	156.0	22.96001	1.0	1.0	1.0	1.0	1.0	1.0	34343.0	7663.7104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47560.0	8045.113	47534.0	11296.554	
1651	156.0	22.96001	1.0	1.0	1.0	1.0	1.0	1.0	34337.0	7662.8774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47561.0	8045.2476	47539.0	11297.25	
1652	156.0	22.96001	1.0	1.0	1.0	1.0	1.0	1.0	34333.0	7661.987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47560.0	8045.031	47544.0	11298.357	
1653	155.0	22.84581	1.0	1.0	1.0	1.0	1.0	1.0	34327.0	7661.1484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47561.0	8045.1543	47550.0	11299.187	
1654	153.0	22.626682	1.0	1.0	1.0	1.0	1.0	1.0	34323.0	7660.4443	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47559.0	8044.841	47558.0	11300.424	
1655	152.0	22.544273	1.0	1.0	1.0	1.0	1.0	1.0	34315.0	7659.296	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47566.0	8045.6045	47560.0	11300.892	
1656	149.0	21.932312	1.0	1.0	1.0	1.0	1.0	1.0	34311.0	7658.6846	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47563.0	8045.074	47570.0	11302.644	
1657	146.0	21.327454	1.0	1.0	1.0	1.0	1.0	1.0	34304.0	7657.6035	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47565.0	8045.336	47578.0	11304.069	
1658	145.0	21.2597	1.0	1.0	1.0	1.0	1.0	1.0	34300.0	7657.1484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47566.0	8045.251	47582.0	11304.678	
1659	143.0	20.892511	1.0	1.0	1.0	1.0	1.0	1.0	34292.0	7656.129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47568.0	8045.3486	47590.0	11305.967	
1660	141.0	20.450285	1.0	1.0	1.0	1.0	1.0	1.0	34288.0	7655.7217	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47572.0	8045.7554	47592.0	11306.409	
1661	140.0	20.389765	1.0	1.0	1.0	1.0	1.0	1.0	34278.0	7653.9727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47575.0	8046.0947	47600.0	11307.882	
1662	139.0	20.313158	1.0	1.0	1.0	1.0	1.0	1.0	34273.0	7653.1753	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47578.0	8046.455	47603.0	11308.3955	
1663	136.0	19.800142	1.0	1.0	1.0	1.0	1.0	1.0	34268.0	7652.6216	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47577.0	8046.051	47612.0	11309.867	
1664	135.0	19.513258	1.0	1.0	1.0	1.0	1.0	1.0	34262.0	7651.778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47581.0	8046.4966	47615.0	11310.553	
1665	134.0	19.321207	1.0	1.0	1.0	1.0	1.0	1.0	34252.0	7650.2466	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47585.0	8046.878	47622.0	11311.8955	
1666	132.0	19.035192	1.0	1.0	1.0	1.0	1.0	1.0	34247.0	7649.627	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47586.0	8047.0566	47628.0	11312.621	
1667	130.0	18.883001	1.0	1.0	1.0	1.0	1.0	1.0	34238.0	7648.2837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47592.0	8047.407	47633.0	11313.766	
1668	128.0	18.663965	1.0	1.0	1.0	1.0	1.0	1.0	34231.0	7647.479	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47594.0	8047.591	47640.0	11314.606	
1669	128.0	18.663965	1.0	1.0	1.0	1.0	1.0	1.0	34229.0	7646.9233	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47594.0	8047.591	47642.0	11315.162	
1670	127.0	18.447374	1.0	1.0	1.0	1.0	1.0	1.0	34219.0	7645.518	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47601.0	8048.4746	47646.0	11315.902	
1671	124.0	17.74186	1.0	1.0	1.0	1.0	1.0	1.0	34214.0	7644.687	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47603.0	8048.732	47652.0	11317.181	
1672	123.0	17.661072	1.0	1.0	1.0	1.0	1.0	1.0	34206.0	7643.5835	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47607.0	8049.145	47657.0	11317.951	
1673	124.0	17.764526	1.0	1.0	1.0	1.0	1.0	1.0	34200.0	7642.746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47607.0	8049.128	47662.0	11318.703	
1674	120.0	17.419186	1.0	1.0	1.0	1.0	1.0	1.0	34195.0	7642.1094	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47610.0	8049.4155	47668.0	11319.399	
1675	118.0	17.258904	1.0	1.0	1.0	1.0	1.0	1.0	34187.0	7640.708	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47611.0	8049.5083	47677.0	11320.867	
1676	118.0	17.258904	1.0	1.0	1.0	1.0	1.0	1.0	34182.0	7640.0137	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47612.0	8049.7373	47681.0	11321.332	
1677	116.0	16.99637	1.0	1.0	1.0	1.0	1.0	1.0	34178.0	7639.534	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47613.0	8049.6406	47686.0	11322.171	
1678	116.0	16.99637	1.0	1.0	1.0	1.0	1.0	1.0	34171.0	7638.624	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47616.0	8049.754	47690.0	11322.966	
1679	114.0	16.806236	1.0	1.0	1.0	1.0	1.0	1.0	34169.0	7638.497	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47618.0	8049.626	47692.0	11323.411	
1680	113.0	16.494095	1.0	1.0	1.0	1.0	1.0	1.0	34163.0	7637.49	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47616.0	8048.9883	47701.0	11325.369	
1681	112.0	16.385946	1.0	1.0	1.0	1.0	1.0	1.0	34148.0	7635.791	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	47626.0	8049.9424	47707.0	11326.222	
